time,open,high,low,close,volume
1516899720000.0,0.094486,0.094497,0.094394,0.094497,80.809
1516899780000.0,0.094497,0.094558,0.09439,0.094533,65.137
1516899840000.0,0.09444,0.094554,0.09432,0.094487,60.08
1516899900000.0,0.094487,0.094539,0.094321,0.094499,63.737
1516899960000.0,0.094498,0.094499,0.094348,0.09447,49.37
1516900020000.0,0.09437,0.094623,0.094322,0.094485,107.773
1516900080000.0,0.094485,0.094586,0.094471,0.09457,69.673
1516900140000.0,0.09457,0.0946,0.094556,0.094558,69.953
1516900200000.0,0.094595,0.09463,0.094556,0.09461,75.183
1516900260000.0,0.094556,0.09461,0.094469,0.094535,84.863
1516900320000.0,0.094545,0.094557,0.094505,0.094556,56.569
1516900380000.0,0.094556,0.094664,0.094535,0.094657,81.736
1516900440000.0,0.094647,0.09467,0.094647,0.094659,130.679
1516900500000.0,0.09466,0.094681,0.094594,0.094649,92.467
1516900560000.0,0.09465,0.094659,0.094551,0.094584,60.081
1516900620000.0,0.094584,0.094696,0.094584,0.094696,98.64
1516900680000.0,0.094693,0.094741,0.094631,0.094701,71.031
1516900740000.0,0.094701,0.094702,0.09463,0.094689,81.385
1516900800000.0,0.09468,0.094697,0.094591,0.094649,31.864
1516900860000.0,0.09467,0.0947,0.094648,0.094649,51.943
1516900920000.0,0.094693,0.0947,0.094649,0.094695,68.728
1516900980000.0,0.094697,0.094698,0.094648,0.094696,179.319
1516901040000.0,0.094696,0.094696,0.09465,0.094694,38.433
1516901100000.0,0.09465,0.094694,0.09465,0.09469,71.415
1516901160000.0,0.09469,0.094693,0.094651,0.094672,63.917
1516901220000.0,0.09468,0.094785,0.094657,0.094687,87.942
1516901280000.0,0.094688,0.094785,0.094658,0.094775,29.212
1516901340000.0,0.09477,0.0948,0.094681,0.094788,37.127
1516901400000.0,0.094698,0.094788,0.094666,0.094682,78.516
1516901460000.0,0.094682,0.0947,0.094648,0.094691,62.306
1516901520000.0,0.094648,0.0947,0.093782,0.094593,362.773
1516901580000.0,0.094593,0.0947,0.094593,0.094699,98.784
1516901640000.0,0.094698,0.094699,0.094584,0.094691,45.382
1516901700000.0,0.094691,0.0947,0.094591,0.0947,48.314
1516901760000.0,0.094699,0.0948,0.094596,0.094702,122.032
1516901820000.0,0.094704,0.094892,0.094701,0.094768,35.332
1516901880000.0,0.094768,0.094834,0.09471,0.094744,59.927
1516901940000.0,0.09474,0.094845,0.094708,0.09475,45.137
1516902000000.0,0.09475,0.094784,0.094713,0.09475,26.593
1516902060000.0,0.09475,0.0948,0.094715,0.094722,26.013
1516902120000.0,0.094722,0.09478,0.094722,0.094734,25.867
1516902180000.0,0.094734,0.094817,0.094733,0.09476,47.604
1516902240000.0,0.094736,0.094855,0.094733,0.094733,56.045
1516902300000.0,0.09476,0.094849,0.094699,0.094849,100.064
1516902360000.0,0.094786,0.094892,0.094769,0.094771,55.328
1516902420000.0,0.094771,0.094876,0.094699,0.09472,40.469
1516902480000.0,0.094811,0.094858,0.094722,0.094849,68.101
1516902540000.0,0.094748,0.0949,0.09474,0.094821,78.233
1516902600000.0,0.094821,0.094949,0.094821,0.09484,121.895
1516902660000.0,0.09484,0.09495,0.09484,0.094842,37.877
1516902720000.0,0.094842,0.09495,0.094842,0.094856,56.352
1516902780000.0,0.094856,0.094985,0.094844,0.094898,103.684
1516902840000.0,0.094898,0.094935,0.094879,0.094899,51.118
1516902900000.0,0.094881,0.09491,0.09487,0.094909,90.729
1516902960000.0,0.094909,0.095,0.094885,0.094965,146.356
1516903020000.0,0.094965,0.095,0.094941,0.09497,259.031
1516903080000.0,0.094997,0.095,0.094864,0.094976,269.68
1516903140000.0,0.094969,0.094976,0.094842,0.094852,77.536
1516903200000.0,0.094852,0.094953,0.09471,0.094893,210.108
1516903260000.0,0.094837,0.094884,0.094689,0.09472,193.583
1516903320000.0,0.094712,0.094883,0.094712,0.094731,71.386
1516903380000.0,0.094731,0.094881,0.09471,0.09471,94.743
1516903440000.0,0.094722,0.094855,0.09465,0.094651,106.784
1516903500000.0,0.094711,0.094795,0.09465,0.094748,87.859
1516903560000.0,0.094748,0.094748,0.094627,0.094739,93.652
1516903620000.0,0.09474,0.09474,0.094559,0.094658,108.762
1516903680000.0,0.094601,0.094678,0.094466,0.094529,88.226
1516903740000.0,0.094529,0.094653,0.094529,0.094595,143.879
1516903800000.0,0.094595,0.094653,0.094528,0.094636,67.816
1516903860000.0,0.094636,0.094658,0.094554,0.094564,106.209
1516903920000.0,0.094564,0.094669,0.094564,0.0946,87.947
1516903980000.0,0.094582,0.094609,0.094466,0.094557,38.138
1516904040000.0,0.094557,0.094557,0.094432,0.09449,46.374
1516904100000.0,0.094522,0.094669,0.094492,0.09456,59.508
1516904160000.0,0.09456,0.09465,0.094536,0.094542,83.577
1516904220000.0,0.094543,0.09465,0.094537,0.094579,116.444
1516904280000.0,0.094542,0.094583,0.094522,0.094522,84.825
1516904340000.0,0.094577,0.094617,0.094461,0.094571,33.166
1516904400000.0,0.09457,0.094617,0.094461,0.094589,72.312
1516904460000.0,0.094589,0.094589,0.094382,0.094444,63.113
1516904520000.0,0.094436,0.09448,0.094369,0.094458,36.066
1516904580000.0,0.094369,0.094467,0.094365,0.094423,26.039
1516904640000.0,0.094423,0.0945,0.0944,0.094444,15.174
1516904700000.0,0.094444,0.09445,0.094369,0.0944,32.804
1516904760000.0,0.0944,0.094448,0.094365,0.094368,24.493
1516904820000.0,0.094447,0.09445,0.094368,0.094448,17.681
1516904880000.0,0.094448,0.09445,0.094381,0.094381,28.843
1516904940000.0,0.094381,0.094381,0.09437,0.094372,52.466
1516905000000.0,0.094372,0.094459,0.09435,0.094372,47.995
1516905060000.0,0.094372,0.094398,0.094337,0.09435,28.74
1516905120000.0,0.094394,0.094395,0.094246,0.094246,107.453
1516905180000.0,0.094295,0.094396,0.094248,0.094327,61.996
1516905240000.0,0.094327,0.0944,0.094305,0.094379,31.846
1516905300000.0,0.094379,0.0944,0.094379,0.094399,99.064
1516905360000.0,0.094399,0.094399,0.094235,0.09424,96.188
1516905420000.0,0.094238,0.094328,0.094105,0.094316,66.817
1516905480000.0,0.0943,0.0945,0.094252,0.094347,83.543
1516905540000.0,0.094347,0.0945,0.094253,0.094349,61.877
1516905600000.0,0.094349,0.09435,0.094253,0.094349,31.305
1516905660000.0,0.094349,0.094349,0.094227,0.0943,59.911
1516905720000.0,0.0943,0.09449,0.094298,0.094331,24.396
1516905780000.0,0.094332,0.094512,0.094302,0.094339,52.258
1516905840000.0,0.094339,0.094339,0.094331,0.094338,69.819
1516905900000.0,0.094338,0.094338,0.094337,0.094338,46.852
1516905960000.0,0.094338,0.094339,0.094337,0.094338,74.252
1516906020000.0,0.094339,0.094339,0.094332,0.094339,155.086
1516906080000.0,0.094339,0.094339,0.094337,0.094339,58.137
1516906140000.0,0.094339,0.094339,0.094331,0.094331,97.398
1516906200000.0,0.094339,0.094339,0.09433,0.094334,39.729
1516906260000.0,0.094335,0.094339,0.094253,0.094253,58.1
1516906320000.0,0.094332,0.094339,0.094253,0.094254,45.698
1516906380000.0,0.094301,0.094339,0.094255,0.094288,31.65
1516906440000.0,0.094339,0.094339,0.094288,0.094339,36.025
1516906500000.0,0.094338,0.094339,0.09429,0.094292,92.43
1516906560000.0,0.094339,0.094339,0.094292,0.094339,110.59
1516906620000.0,0.094339,0.094339,0.094253,0.094253,70.652
1516906680000.0,0.094253,0.094339,0.09425,0.094253,67.895
1516906740000.0,0.094252,0.094339,0.094205,0.094278,34.14
1516906800000.0,0.094339,0.094339,0.094256,0.09427,58.359
1516906860000.0,0.09433,0.094338,0.094257,0.094337,33.737
1516906920000.0,0.094337,0.094338,0.094259,0.094276,26.192
1516906980000.0,0.094338,0.094339,0.094275,0.094339,38.76
1516907040000.0,0.09428,0.094339,0.094263,0.094339,59.551
1516907100000.0,0.094338,0.094339,0.094337,0.094337,61.008
1516907160000.0,0.094337,0.094339,0.094288,0.094288,36.512
1516907220000.0,0.094338,0.094339,0.094287,0.094337,62.153
1516907280000.0,0.094338,0.094339,0.094291,0.0943,44.951
1516907340000.0,0.0943,0.094335,0.094291,0.09433,48.132
1516907400000.0,0.094321,0.094339,0.094293,0.094339,384.322
1516907460000.0,0.094311,0.094339,0.094266,0.094337,235.655
1516907520000.0,0.094339,0.094339,0.09427,0.094339,364.7
1516907580000.0,0.094337,0.094462,0.094336,0.094395,397.557
1516907640000.0,0.094395,0.094648,0.094395,0.094473,47.634
1516907700000.0,0.094473,0.094655,0.094382,0.094648,101.938
1516907760000.0,0.094655,0.0948,0.094564,0.094692,54.284
1516907820000.0,0.094699,0.094739,0.094667,0.094727,40.59
1516907880000.0,0.094728,0.094795,0.094669,0.09467,59.275
1516907940000.0,0.09467,0.09473,0.09467,0.09469,53.128
1516908000000.0,0.09469,0.094775,0.09469,0.094775,45.102
1516908060000.0,0.094732,0.094806,0.094732,0.094753,36.177
1516908120000.0,0.094741,0.094797,0.09469,0.094752,32.511
1516908180000.0,0.0947,0.094848,0.0947,0.094701,64.079
1516908240000.0,0.094719,0.09487,0.094681,0.094715,104.798
1516908300000.0,0.094718,0.094884,0.094718,0.094799,38.874
1516908360000.0,0.094799,0.094897,0.094771,0.094792,67.169
1516908420000.0,0.094813,0.094885,0.094774,0.094883,59.671
1516908480000.0,0.094863,0.094898,0.094776,0.094797,53.68
1516908540000.0,0.094888,0.09492,0.094806,0.094912,39.402
1516908600000.0,0.094911,0.094954,0.09483,0.094938,44.37
1516908660000.0,0.094938,0.094971,0.094833,0.094888,78.482
1516908720000.0,0.094888,0.094971,0.094833,0.094848,62.517
1516908780000.0,0.094945,0.09505,0.094849,0.094913,115.628
1516908840000.0,0.094922,0.09505,0.094913,0.094923,42.356
1516908900000.0,0.094923,0.09505,0.094923,0.095002,30.707
1516908960000.0,0.095001,0.095002,0.094929,0.09493,17.874
1516909020000.0,0.09493,0.094931,0.094781,0.094788,40.496
1516909080000.0,0.094788,0.09496,0.094696,0.094701,76.152
1516909140000.0,0.094701,0.0948,0.094682,0.094759,20.051
1516909200000.0,0.094699,0.094759,0.094666,0.0947,83.753
1516909260000.0,0.0947,0.0947,0.094663,0.0947,63.685
1516909320000.0,0.0947,0.0947,0.094666,0.094695,39.226
1516909380000.0,0.094693,0.0947,0.094666,0.094667,43.264
1516909440000.0,0.094667,0.0947,0.094663,0.0947,61.43
1516909500000.0,0.0947,0.094749,0.094643,0.0947,52.373
1516909560000.0,0.0947,0.09475,0.09465,0.094724,45.656
1516909620000.0,0.09467,0.09476,0.094632,0.09472,74.599
1516909680000.0,0.09472,0.094742,0.094654,0.094654,33.336
1516909740000.0,0.09465,0.094794,0.094632,0.094793,42.776
1516909800000.0,0.094719,0.094832,0.094716,0.094817,40.177
1516909860000.0,0.094817,0.094828,0.094727,0.094798,19.04
1516909920000.0,0.094757,0.094817,0.094734,0.094734,32.781
1516909980000.0,0.094814,0.094814,0.09473,0.094799,45.554
1516910040000.0,0.094799,0.094799,0.094741,0.094799,31.334
1516910100000.0,0.094796,0.09483,0.09478,0.09481,88.291
1516910160000.0,0.09481,0.094868,0.09481,0.094814,20.942
1516910220000.0,0.094811,0.094905,0.09481,0.094901,20.456
1516910280000.0,0.09482,0.094901,0.09482,0.09482,30.147
1516910340000.0,0.09483,0.09494,0.09483,0.094843,41.796
1516910400000.0,0.094843,0.09496,0.094842,0.094959,46.653
1516910460000.0,0.094959,0.09498,0.094959,0.094977,27.881
1516910520000.0,0.094959,0.09499,0.094959,0.09499,74.51
1516910580000.0,0.09496,0.094999,0.094959,0.094959,35.797
1516910640000.0,0.094959,0.09496,0.094772,0.09485,27.357
1516910700000.0,0.094781,0.0949,0.094757,0.094779,27.49
1516910760000.0,0.094757,0.094913,0.094757,0.094897,38.808
1516910820000.0,0.094853,0.095,0.09478,0.094833,46.794
1516910880000.0,0.094833,0.094918,0.09475,0.094854,41.034
1516910940000.0,0.09484,0.094948,0.09475,0.094882,88.234
1516911000000.0,0.094884,0.09498,0.094819,0.094883,34.067
