<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MSFT.US,D,20040206,000000,19.474,19.614,19.42,19.532,65460226,0
MSFT.US,D,20040209,000000,19.606,19.636,19.364,19.403,66706615,0
MSFT.US,D,20040210,000000,19.373,19.581,19.341,19.483,52395339,0
MSFT.US,D,20040211,000000,19.436,19.636,19.364,19.581,71430516,0
MSFT.US,D,20040212,000000,19.54,19.581,19.42,19.436,62059551,0
MSFT.US,D,20040213,000000,19.461,19.517,19.115,19.178,93638774,0
MSFT.US,D,20040217,000000,19.259,19.54,19.178,19.469,60283268,0
MSFT.US,D,20040218,000000,19.411,19.547,19.282,19.308,69793417,0
MSFT.US,D,20040219,000000,19.403,19.461,19.059,19.084,85747367,0
MSFT.US,D,20040220,000000,19.217,19.331,19.115,19.162,80171423,0
MSFT.US,D,20040223,000000,19.29,19.298,19.1,19.193,69682220,0
MSFT.US,D,20040224,000000,19.184,19.436,19.148,19.389,76852432,0
MSFT.US,D,20040225,000000,19.396,19.469,19.193,19.259,89132221,0
MSFT.US,D,20040226,000000,19.201,19.217,19.05,19.115,92351936,0
MSFT.US,D,20040227,000000,19.1,19.193,19.001,19.134,80812316,0
MSFT.US,D,20040301,000000,19.217,19.267,19.115,19.259,71985101,0
MSFT.US,D,20040302,000000,19.201,19.25,19.001,19.035,91990504,0
MSFT.US,D,20040303,000000,19.001,19.148,18.911,19.016,76260491,0
MSFT.US,D,20040304,000000,19.016,19.05,18.902,19.016,61041970,0
MSFT.US,D,20040305,000000,18.911,19.184,18.895,19.001,82987005,0
MSFT.US,D,20040308,000000,18.978,19.001,18.615,18.632,96183714,0
MSFT.US,D,20040309,000000,18.582,18.727,18.425,18.551,112469128,0
MSFT.US,D,20040310,000000,18.504,18.607,18.279,18.295,104212914,0
MSFT.US,D,20040311,000000,18.173,18.59,18.075,18.091,125549871,0
MSFT.US,D,20040312,000000,18.091,18.398,18.091,18.303,88931704,0
MSFT.US,D,20040315,000000,18.27,18.341,18.068,18.141,95446259,0
MSFT.US,D,20040316,000000,18.222,18.295,18.1,18.158,90232544,0
MSFT.US,D,20040317,000000,18.215,18.359,18.109,18.126,77983697,0
MSFT.US,D,20040318,000000,18.054,18.054,17.724,17.947,170871448,0
MSFT.US,D,20040319,000000,17.915,17.991,17.716,17.762,119637454,0
MSFT.US,D,20040322,000000,17.691,17.915,17.317,17.668,176936356,0
MSFT.US,D,20040323,000000,17.762,17.787,17.385,17.415,127145150,0
MSFT.US,D,20040324,000000,17.572,17.724,17.44,17.606,135300400,0
MSFT.US,D,20040325,000000,17.743,18.206,17.724,18.165,118797925,0
MSFT.US,D,20040326,000000,18.109,18.398,18.03,18.054,85383573,0
MSFT.US,D,20040329,000000,18.206,18.317,18.03,18.256,69968528,0
MSFT.US,D,20040330,000000,18.165,18.27,18.054,18.173,81654130,0
MSFT.US,D,20040331,000000,18.165,18.173,17.933,17.982,96907081,0
MSFT.US,D,20040401,000000,18,18.109,17.924,18.083,87763017,0
MSFT.US,D,20040402,000000,18.368,18.683,18.349,18.639,122542936,0
MSFT.US,D,20040405,000000,18.607,18.735,18.559,18.713,74597769,0
MSFT.US,D,20040406,000000,18.574,18.683,18.504,18.607,67931725,0
MSFT.US,D,20040407,000000,18.559,18.59,18.279,18.455,87727875,0
MSFT.US,D,20040408,000000,18.607,18.639,18.286,18.376,62804225,0
MSFT.US,D,20040412,000000,18.376,18.559,18.341,18.472,53782018,0
MSFT.US,D,20040413,000000,18.52,18.582,18.325,18.349,78996042,0
MSFT.US,D,20040414,000000,18.317,18.52,18.303,18.398,84692286,0
MSFT.US,D,20040415,000000,18.446,18.559,18.1,18.182,102261621,0
MSFT.US,D,20040416,000000,18.263,18.317,18.109,18.141,71781643,0
MSFT.US,D,20040419,000000,18.075,18.463,18.068,18.417,61827919,0
MSFT.US,D,20040420,000000,18.488,18.665,18.232,18.27,83060344,0
MSFT.US,D,20040421,000000,18.295,18.384,18.173,18.349,68292198,0
MSFT.US,D,20040422,000000,18.407,18.744,18.368,18.713,137578197,0
MSFT.US,D,20040423,000000,19.756,19.991,19.716,19.864,358113168,0
MSFT.US,D,20040426,000000,19.807,19.873,19.54,19.645,123948517,0
MSFT.US,D,20040427,000000,19.581,19.742,19.564,19.627,111920904,0
MSFT.US,D,20040428,000000,19.508,19.508,19.091,19.155,101002134,0
MSFT.US,D,20040429,000000,19.125,19.428,18.978,19.1,107861252,0
MSFT.US,D,20040430,000000,19.178,19.29,18.719,18.844,91754330,0
MSFT.US,D,20040503,000000,18.902,19.125,18.888,19.001,91398734,0
MSFT.US,D,20040504,000000,19.009,19.142,18.769,18.986,76950757,0
MSFT.US,D,20040505,000000,18.946,19.184,18.929,18.97,71882269,0
MSFT.US,D,20040506,000000,18.864,18.995,18.769,18.844,86906970,0
MSFT.US,D,20040507,000000,18.769,19.025,18.566,18.59,94690338,0
MSFT.US,D,20040510,000000,18.488,18.786,18.48,18.705,89603524,0
MSFT.US,D,20040511,000000,18.826,18.835,18.599,18.705,80307556,0
MSFT.US,D,20040512,000000,18.656,18.753,18.341,18.705,88936111,0
MSFT.US,D,20040513,000000,18.622,18.888,18.599,18.826,88546285,0
MSFT.US,D,20040514,000000,18.735,18.872,18.488,18.647,60698242,0
MSFT.US,D,20040517,000000,18.376,18.599,18.332,18.425,76469700,0
MSFT.US,D,20040518,000000,18.529,18.727,18.488,18.632,80640234,0
MSFT.US,D,20040519,000000,18.778,18.946,18.48,18.48,83268444,0
MSFT.US,D,20040520,000000,18.559,18.656,18.455,18.559,72215972,0
MSFT.US,D,20040521,000000,18.705,18.895,18.59,18.674,80157605,0
MSFT.US,D,20040524,000000,18.778,18.872,18.559,18.574,77996748,0
MSFT.US,D,20040525,000000,18.537,18.888,18.463,18.826,92363539,0
MSFT.US,D,20040526,000000,18.744,18.855,18.639,18.849,69754957,0
MSFT.US,D,20040527,000000,18.864,18.888,18.697,18.888,68039762,0
MSFT.US,D,20040528,000000,18.849,19.001,18.769,18.911,51848642,0
MSFT.US,D,20040601,000000,18.911,18.946,18.656,18.835,67068540,0
MSFT.US,D,20040602,000000,18.835,18.953,18.761,18.844,74903401,0
MSFT.US,D,20040603,000000,18.778,18.844,18.647,18.674,63690217,0
MSFT.US,D,20040604,000000,18.778,18.92,18.705,18.713,67691567,0
MSFT.US,D,20040607,000000,18.769,19.059,18.727,19.059,90438227,0
MSFT.US,D,20040608,000000,18.962,19.217,18.92,19.184,81042783,0
MSFT.US,D,20040609,000000,19.184,19.217,19.042,19.091,69864017,0
MSFT.US,D,20040610,000000,19.025,19.322,19.025,19.308,66707833,0
MSFT.US,D,20040614,000000,19.155,19.403,19.134,19.403,93397169,0
MSFT.US,D,20040615,000000,19.461,19.899,19.453,19.765,158325390,0
MSFT.US,D,20040616,000000,19.716,19.831,19.581,19.701,93499147,0
MSFT.US,D,20040617,000000,19.692,20.135,19.685,20.031,146184484,0
MSFT.US,D,20040618,000000,20.008,20.553,19.974,20.446,186112719,0
MSFT.US,D,20040621,000000,20.362,20.665,20.281,20.446,162067422,0
MSFT.US,D,20040622,000000,20.303,20.446,20.055,20.401,137177969,0
MSFT.US,D,20040623,000000,20.318,20.464,20.192,20.408,81295373,0
MSFT.US,D,20040624,000000,20.545,20.665,20.455,20.473,90826814,0
MSFT.US,D,20040625,000000,20.53,20.65,20.378,20.603,98938263,0
MSFT.US,D,20040628,000000,20.627,20.737,20.31,20.393,106862214,0
MSFT.US,D,20040629,000000,20.327,20.611,20.318,20.553,76921476,0
MSFT.US,D,20040630,000000,20.627,20.77,20.473,20.596,115878762,0
MSFT.US,D,20040701,000000,20.681,20.802,20.386,20.65,109495303,0
MSFT.US,D,20040702,000000,20.634,20.681,20.481,20.603,50874041,0
MSFT.US,D,20040706,000000,20.422,20.43,20.152,20.208,95899438,0
MSFT.US,D,20040707,000000,19.974,20.422,19.873,20.264,91892929,0
MSFT.US,D,20040708,000000,20.101,20.303,19.873,19.933,81982281,0
MSFT.US,D,20040709,000000,20.04,20.192,19.933,20.093,69680445,0
MSFT.US,D,20040712,000000,19.964,20.192,19.893,20.11,63457649,0
MSFT.US,D,20040713,000000,20.127,20.159,19.899,19.899,60021413,0
MSFT.US,D,20040714,000000,19.756,20.455,19.716,20.288,121543823,0
MSFT.US,D,20040715,000000,20.235,20.336,20.047,20.101,64836369,0
MSFT.US,D,20040716,000000,20.31,20.336,19.652,19.823,92078064,0
MSFT.US,D,20040719,000000,19.916,20.386,19.899,20.159,83692855,0
MSFT.US,D,20040720,000000,20.2,20.537,20.087,20.422,123206364,0
MSFT.US,D,20040721,000000,21.556,21.556,20.778,20.811,279415145,0
MSFT.US,D,20040722,000000,20.955,21.133,20.794,20.916,172952737,0
MSFT.US,D,20040723,000000,20.473,20.481,20.208,20.216,135262659,0
MSFT.US,D,20040726,000000,20.455,20.705,20.336,20.665,100373379,0
MSFT.US,D,20040727,000000,20.705,20.737,20.288,20.516,101181416,0
MSFT.US,D,20040728,000000,20.446,20.761,20.393,20.611,86970641,0
MSFT.US,D,20040729,000000,20.753,20.77,20.378,20.537,83400975,0
MSFT.US,D,20040730,000000,20.516,20.778,20.43,20.545,82575335,0
MSFT.US,D,20040802,000000,20.401,20.596,20.31,20.569,72472797,0
MSFT.US,D,20040803,000000,20.473,20.499,20.192,20.249,74866032,0
MSFT.US,D,20040804,000000,20.192,20.336,20.183,20.241,64085665,0
MSFT.US,D,20040805,000000,20.296,20.344,19.849,19.855,77095145,0
MSFT.US,D,20040806,000000,19.756,20.093,19.517,19.572,104865346,0
MSFT.US,D,20040809,000000,19.652,19.676,19.54,19.606,71932671,0
MSFT.US,D,20040810,000000,19.685,20.017,19.652,19.991,79915167,0
MSFT.US,D,20040811,000000,19.747,19.841,19.614,19.765,73624705,0
MSFT.US,D,20040812,000000,19.645,19.692,19.373,19.389,69717201,0
MSFT.US,D,20040813,000000,19.389,19.652,18.713,19.483,60085244,0
MSFT.US,D,20040816,000000,19.532,19.614,19.445,19.54,75363026,0
MSFT.US,D,20040817,000000,19.627,19.747,19.461,19.508,78861336,0
MSFT.US,D,20040818,000000,19.403,19.831,19.396,19.807,81599327,0
MSFT.US,D,20040819,000000,19.716,19.798,19.474,19.556,64189266,0
MSFT.US,D,20040820,000000,19.556,19.742,19.499,19.614,64469351,0
MSFT.US,D,20040823,000000,19.676,19.708,19.556,19.645,54870486,0
MSFT.US,D,20040824,000000,19.756,19.807,19.54,19.645,56621884,0
MSFT.US,D,20040825,000000,19.621,19.957,19.606,19.873,74200747,0
MSFT.US,D,20040826,000000,19.807,19.899,19.756,19.791,49195484,0
MSFT.US,D,20040827,000000,19.823,19.939,19.798,19.807,46102244,0
MSFT.US,D,20040830,000000,19.807,19.807,19.364,19.685,50859524,0
MSFT.US,D,20040831,000000,19.685,19.701,19.508,19.685,72325404,0
MSFT.US,D,20040901,000000,19.645,19.849,19.572,19.756,67259837,0
MSFT.US,D,20040902,000000,19.747,19.964,19.725,19.916,58473890,0
MSFT.US,D,20040903,000000,19.798,19.916,19.54,19.547,64025340,0
MSFT.US,D,20040907,000000,19.685,19.747,19.59,19.733,62252833,0
MSFT.US,D,20040908,000000,19.692,19.815,19.572,19.661,74094941,0
MSFT.US,D,20040909,000000,19.685,19.815,19.606,19.676,78903417,0
MSFT.US,D,20040910,000000,19.708,19.841,19.606,19.823,73126685,0
MSFT.US,D,20040913,000000,19.864,19.885,19.282,19.652,67619780,0
MSFT.US,D,20040914,000000,19.733,19.841,19.669,19.791,77558070,0
MSFT.US,D,20040915,000000,19.742,19.756,19.572,19.614,73054748,0
MSFT.US,D,20040916,000000,19.627,19.725,19.599,19.661,49849942,0
MSFT.US,D,20040917,000000,19.756,19.855,19.661,19.841,91046768,0
MSFT.US,D,20040920,000000,19.782,19.939,19.708,19.841,71441938,0
MSFT.US,D,20040921,000000,19.807,19.855,19.652,19.661,102453496,0
MSFT.US,D,20040922,000000,19.676,20.008,19.523,19.556,94855511,0
MSFT.US,D,20040923,000000,19.614,19.756,19.599,19.725,72321505,0
MSFT.US,D,20040924,000000,19.756,19.807,19.614,19.685,69165860,0
MSFT.US,D,20040927,000000,19.606,19.701,19.564,19.614,66474751,0
MSFT.US,D,20040928,000000,19.621,19.733,19.499,19.669,86047129,0
MSFT.US,D,20040929,000000,19.669,19.964,19.636,19.893,85327298,0
MSFT.US,D,20040930,000000,19.893,20.04,19.849,19.939,98792802,0
MSFT.US,D,20041001,000000,20.055,20.422,20.04,20.378,91936489,0
MSFT.US,D,20041004,000000,20.499,20.53,20.249,20.281,86049579,0
MSFT.US,D,20041005,000000,20.303,20.522,20.264,20.464,80446566,0
MSFT.US,D,20041006,000000,20.473,20.596,20.362,20.577,79039748,0
MSFT.US,D,20041007,000000,20.561,20.619,20.31,20.31,53259490,0
MSFT.US,D,20041008,000000,20.272,20.43,20.174,20.183,68720243,0
MSFT.US,D,20041011,000000,20.336,20.352,20.145,20.241,61971729,0
MSFT.US,D,20041012,000000,20.071,20.31,20.055,20.216,78231929,0
MSFT.US,D,20041013,000000,20.327,20.386,20.152,20.216,68639763,0
MSFT.US,D,20041014,000000,20.241,20.31,20.047,20.047,57590079,0
MSFT.US,D,20041015,000000,20.166,20.37,20.063,20.183,69099074,0
MSFT.US,D,20041018,000000,20.241,20.522,20.174,20.49,70016418,0
MSFT.US,D,20041019,000000,20.586,20.619,20.31,20.318,79082241,0
MSFT.US,D,20041020,000000,20.352,20.737,20.281,20.696,95840570,0
MSFT.US,D,20041021,000000,20.786,20.834,20.53,20.596,131944898,0
MSFT.US,D,20041022,000000,20.408,20.437,19.893,20.008,141529012,0
MSFT.US,D,20041025,000000,19.964,20.031,19.873,19.926,85368580,0
MSFT.US,D,20041026,000000,19.974,20.119,19.926,20.119,106795640,0
MSFT.US,D,20041027,000000,20.101,20.446,19.893,20.303,100431487,0
MSFT.US,D,20041028,000000,20.272,20.586,20.119,20.2,87472559,0
MSFT.US,D,20041029,000000,20.272,20.303,19.774,20.174,111085221,0
MSFT.US,D,20041101,000000,20.303,20.393,20.166,20.249,101138747,0
MSFT.US,D,20041102,000000,20.249,20.53,20.216,20.37,124001862,0
MSFT.US,D,20041103,000000,20.665,20.665,20.414,20.53,110533289,0
MSFT.US,D,20041104,000000,20.473,20.916,20.464,20.916,121842952,0
MSFT.US,D,20041105,000000,21.026,21.174,20.941,21.141,132227366,0
MSFT.US,D,20041108,000000,21.041,21.261,21.01,21.116,157199435,0
MSFT.US,D,20041109,000000,21.227,21.556,21.165,21.47,139275952,0
MSFT.US,D,20041110,000000,21.573,21.641,21.414,21.436,116639502,0
MSFT.US,D,20041111,000000,21.556,21.686,21.51,21.623,121146662,0
MSFT.US,D,20041112,000000,21.75,21.782,21.494,21.615,225039919,0
MSFT.US,D,20041115,000000,21.984,22.105,21.864,22.017,130276060,0
MSFT.US,D,20041116,000000,21.96,21.975,21.742,21.799,80287086,0
MSFT.US,D,20041117,000000,21.903,21.993,21.75,21.839,73506299,0
MSFT.US,D,20041118,000000,21.807,21.839,21.702,21.758,81200663,0
MSFT.US,D,20041119,000000,21.734,21.758,21.573,21.588,106817271,0
MSFT.US,D,20041122,000000,21.51,21.556,19.983,21.42,115076183,0
MSFT.US,D,20041123,000000,21.317,21.461,21.218,21.325,87434419,0
MSFT.US,D,20041124,000000,21.398,21.485,21.218,21.414,74731519,0
MSFT.US,D,20041126,000000,21.358,21.556,21.343,21.38,30365367,0
MSFT.US,D,20041129,000000,21.414,21.665,21.389,21.518,83454987,0
MSFT.US,D,20041130,000000,21.501,21.71,21.461,21.549,94625956,0
MSFT.US,D,20041201,000000,21.665,21.93,21.549,21.903,125527484,0
MSFT.US,D,20041202,000000,21.921,22.025,21.641,21.774,119590421,0
MSFT.US,D,20041203,000000,21.83,22.057,21.813,21.887,95565410,0
MSFT.US,D,20041206,000000,21.782,22.057,21.758,21.968,68817841,0
MSFT.US,D,20041207,000000,21.912,22.01,21.702,21.758,163508664,0
MSFT.US,D,20041208,000000,21.71,21.993,21.632,21.993,119003409,0
MSFT.US,D,20041209,000000,21.799,21.993,21.657,21.887,103266875,0
MSFT.US,D,20041210,000000,21.887,21.887,21.734,21.767,88267600,0
MSFT.US,D,20041213,000000,21.782,21.93,21.632,21.903,116744031,0
MSFT.US,D,20041214,000000,21.742,21.968,21.734,21.887,159059500,0
MSFT.US,D,20041215,000000,21.878,22.025,21.758,21.792,132307610,0
MSFT.US,D,20041216,000000,21.813,21.93,21.71,21.83,111091695,0
MSFT.US,D,20041217,000000,21.641,21.96,21.543,21.672,158985067,0
MSFT.US,D,20041220,000000,21.68,21.822,21.615,21.665,106435426,0
MSFT.US,D,20041221,000000,21.694,21.839,21.657,21.758,117794034,0
MSFT.US,D,20041222,000000,21.563,21.822,21.527,21.68,79361060,0
MSFT.US,D,20041223,000000,21.588,21.822,21.563,21.71,81864213,0
MSFT.US,D,20041227,000000,21.719,21.782,21.556,21.58,69628985,0
MSFT.US,D,20041228,000000,21.543,21.726,21.543,21.665,68522793,0
MSFT.US,D,20041229,000000,21.573,21.702,21.556,21.623,59263265,0
MSFT.US,D,20041230,000000,21.615,21.657,21.501,21.51,60158456,0
MSFT.US,D,20041231,000000,21.501,21.623,21.444,21.479,68380813,0
MSFT.US,D,20050103,000000,21.543,21.665,21.42,21.494,81399100,0
MSFT.US,D,20050104,000000,21.494,21.782,21.427,21.573,136298586,0
MSFT.US,D,20050105,000000,21.556,21.782,21.51,21.527,90175983,0
MSFT.US,D,20050106,000000,21.563,21.75,21.414,21.501,95658661,0
MSFT.US,D,20050107,000000,21.573,21.615,21.398,21.436,85688802,0
MSFT.US,D,20050110,000000,21.343,21.588,21.333,21.543,88373137,0
MSFT.US,D,20050111,000000,21.414,21.556,21.389,21.485,81750984,0
MSFT.US,D,20050112,000000,21.494,21.58,21.398,21.527,90787473,0
MSFT.US,D,20050113,000000,21.461,21.543,21.026,21.116,111867326,0
MSFT.US,D,20050114,000000,21.204,21.261,20.932,20.994,114748015,0
MSFT.US,D,20050118,000000,20.909,21.182,20.77,21.158,86220137,0
MSFT.US,D,20050119,000000,21.059,21.107,20.834,20.883,72300852,0
MSFT.US,D,20050120,000000,20.761,20.979,20.687,20.786,72640216,0
MSFT.US,D,20050121,000000,20.843,21.003,20.611,20.619,95231288,0
MSFT.US,D,20050124,000000,20.687,20.901,20.611,20.634,85858744,0
MSFT.US,D,20050125,000000,20.696,21.05,20.696,20.916,84085738,0
MSFT.US,D,20050126,000000,20.955,21.034,20.817,20.909,80844064,0
MSFT.US,D,20050127,000000,20.853,21.026,20.778,20.986,116627087,0
MSFT.US,D,20050128,000000,21.31,21.42,20.869,21.041,137466470,0
MSFT.US,D,20050131,000000,21.204,21.317,21.026,21.124,89210480,0
MSFT.US,D,20050201,000000,21.107,21.243,21.075,21.211,72191203,0
MSFT.US,D,20050202,000000,21.211,21.301,21.124,21.27,99093004,0
MSFT.US,D,20050203,000000,21.174,21.218,20.979,21.041,77945463,0
MSFT.US,D,20050204,000000,21.034,21.196,21.01,21.158,76197752,0
MSFT.US,D,20050207,000000,21.099,21.141,20.948,21.026,71915865,0
MSFT.US,D,20050208,000000,21.059,21.174,21.026,21.092,76411206,0
MSFT.US,D,20050209,000000,21.092,21.15,20.932,20.955,99011332,0
MSFT.US,D,20050210,000000,20.955,21.003,20.901,20.948,89436169,0
MSFT.US,D,20050211,000000,20.916,20.994,20.745,20.877,104355211,0
MSFT.US,D,20050214,000000,20.834,20.994,20.825,20.909,73317737,0
MSFT.US,D,20050215,000000,20.901,20.962,20.786,20.843,95300004,0
MSFT.US,D,20050216,000000,20.786,20.843,20.634,20.729,71517737,0
MSFT.US,D,20050217,000000,20.657,20.786,20.577,20.619,83376149,0
MSFT.US,D,20050218,000000,20.619,20.619,20.414,20.481,95908282,0
MSFT.US,D,20050222,000000,20.481,20.49,20.257,20.281,119954106,0
MSFT.US,D,20050223,000000,20.296,20.378,20.235,20.257,104107263,0
MSFT.US,D,20050224,000000,20.241,20.446,20.216,20.393,106270895,0
MSFT.US,D,20050225,000000,20.362,20.401,20.216,20.296,77728121,0
MSFT.US,D,20050228,000000,20.272,20.393,20.2,20.225,102987713,0
MSFT.US,D,20050301,000000,20.249,20.422,20.2,20.318,70302650,0
MSFT.US,D,20050302,000000,20.249,20.481,20.225,20.303,84273374,0
MSFT.US,D,20050303,000000,20.327,20.344,20.208,20.235,64921013,0
MSFT.US,D,20050304,000000,20.272,20.336,20.2,20.235,78321353,0
MSFT.US,D,20050307,000000,20.235,20.729,20.225,20.473,100048594,0
MSFT.US,D,20050308,000000,20.393,20.596,20.37,20.414,65776331,0
MSFT.US,D,20050309,000000,20.386,20.553,20.318,20.344,78314979,0
MSFT.US,D,20050310,000000,20.455,20.481,20.296,20.437,73407859,0
MSFT.US,D,20050311,000000,20.437,20.481,20.145,20.166,75278666,0
MSFT.US,D,20050314,000000,20.127,20.216,20.063,20.183,81539038,0
MSFT.US,D,20050315,000000,20.159,20.288,20.008,20.024,88917005,0
MSFT.US,D,20050316,000000,19.907,20.071,19.742,19.798,93277473,0
MSFT.US,D,20050317,000000,19.791,19.841,19.716,19.725,75388540,0
MSFT.US,D,20050318,000000,19.685,20.024,19.517,19.54,183081824,0
MSFT.US,D,20050321,000000,19.564,19.581,19.411,19.453,89089061,0
MSFT.US,D,20050322,000000,19.436,19.508,19.259,19.282,127275748,0
MSFT.US,D,20050323,000000,19.267,19.606,19.259,19.436,98741295,0
MSFT.US,D,20050324,000000,19.491,19.669,19.453,19.517,98296402,0
MSFT.US,D,20050328,000000,19.614,19.669,19.436,19.453,61704522,0
MSFT.US,D,20050329,000000,19.411,19.483,19.148,19.226,92262203,0
MSFT.US,D,20050330,000000,19.308,19.445,19.29,19.42,74000055,0
MSFT.US,D,20050331,000000,19.508,19.54,19.389,19.428,77609615,0
MSFT.US,D,20050401,000000,19.474,19.572,19.373,19.389,80029851,0
MSFT.US,D,20050404,000000,19.373,19.499,19.242,19.474,77377811,0
MSFT.US,D,20050405,000000,19.461,19.692,19.389,19.669,91607734,0
MSFT.US,D,20050406,000000,19.669,20.047,19.652,19.831,97185607,0
MSFT.US,D,20050407,000000,19.798,20.2,19.798,20.174,96474004,0
MSFT.US,D,20050408,000000,20.152,20.296,20.024,20.047,59662060,0
MSFT.US,D,20050411,000000,20.11,20.183,19.983,20.071,59962483,0
MSFT.US,D,20050412,000000,20.024,20.378,19.933,20.352,84239259,0
MSFT.US,D,20050413,000000,20.264,20.455,20.087,20.127,75826957,0
MSFT.US,D,20050414,000000,20.093,20.208,19.957,19.964,83848254,0
MSFT.US,D,20050415,000000,19.733,20.017,19.621,19.661,125125904,0
MSFT.US,D,20050418,000000,19.627,19.964,19.614,19.815,94261953,0
MSFT.US,D,20050419,000000,19.864,19.933,19.652,19.798,82340137,0
MSFT.US,D,20050420,000000,19.815,19.855,19.532,19.547,115055763,0
MSFT.US,D,20050421,000000,19.676,20.408,19.669,20.318,116848727,0
MSFT.US,D,20050422,000000,20.135,20.296,19.916,20.078,99672738,0
MSFT.US,D,20050425,000000,20.135,20.318,19.983,20.087,93968161,0
MSFT.US,D,20050426,000000,20.031,20.296,19.885,19.899,75815926,0
MSFT.US,D,20050427,000000,19.807,20.216,19.798,20.087,59445681,0
MSFT.US,D,20050428,000000,19.939,20.031,19.645,19.652,104744076,0
MSFT.US,D,20050429,000000,19.974,20.336,19.926,20.336,122769401,0
MSFT.US,D,20050502,000000,20.296,20.386,20.055,20.281,67676909,0
MSFT.US,D,20050503,000000,20.183,20.414,20.166,20.386,84811288,0
MSFT.US,D,20050504,000000,20.393,20.414,20.183,20.264,108100104,0
MSFT.US,D,20050505,000000,20.235,20.362,20.159,20.281,73869630,0
MSFT.US,D,20050506,000000,20.336,20.481,20.249,20.272,80036733,0
MSFT.US,D,20050509,000000,20.272,20.362,20.135,20.183,76972544,0
MSFT.US,D,20050510,000000,20.135,20.159,19.948,20.017,77897784,0
MSFT.US,D,20050511,000000,20.008,20.071,19.807,20.024,74064186,0
MSFT.US,D,20050512,000000,19.957,20.183,19.957,20.093,92771345,0
MSFT.US,D,20050513,000000,20.11,20.401,20.087,20.336,96320086,0
MSFT.US,D,20050516,000000,20.257,20.499,19.54,20.49,62934154,0
MSFT.US,D,20050517,000000,20.336,20.499,20.296,20.464,49902214,0
MSFT.US,D,20050518,000000,20.499,20.77,20.43,20.657,88558356,0
MSFT.US,D,20050519,000000,20.681,20.941,20.657,20.834,64922797,0
MSFT.US,D,20050520,000000,20.817,20.834,20.681,20.687,80228839,0
MSFT.US,D,20050523,000000,20.687,20.955,20.687,20.778,93973406,0
MSFT.US,D,20050524,000000,20.719,20.802,20.673,20.696,76456650,0
MSFT.US,D,20050525,000000,20.634,20.712,20.499,20.665,45968007,0
MSFT.US,D,20050526,000000,20.687,20.901,20.681,20.817,62924961,0
MSFT.US,D,20050527,000000,20.753,20.97,20.745,20.955,68398639,0
MSFT.US,D,20050531,000000,20.877,20.924,20.696,20.737,57391222,0
MSFT.US,D,20050601,000000,20.657,20.901,20.586,20.745,68350013,0
MSFT.US,D,20050602,000000,20.665,20.786,20.611,20.729,33883222,0
MSFT.US,D,20050603,000000,20.65,20.745,20.37,20.437,99119510,0
MSFT.US,D,20050606,000000,20.401,20.499,20.344,20.393,50722526,0
MSFT.US,D,20050607,000000,20.352,20.761,20.344,20.507,67900218,0
MSFT.US,D,20050608,000000,20.522,20.596,20.37,20.414,56920920,0
MSFT.US,D,20050609,000000,20.386,20.586,20.378,20.507,69996988,0
MSFT.US,D,20050610,000000,20.473,20.516,20.37,20.437,49124630,0
MSFT.US,D,20050613,000000,20.378,20.49,20.303,20.344,61091845,0
MSFT.US,D,20050614,000000,20.318,20.446,20.288,20.386,56487795,0
MSFT.US,D,20050615,000000,20.414,20.422,20.183,20.303,63156034,0
MSFT.US,D,20050616,000000,20.257,20.281,20.055,20.127,83121578,0
MSFT.US,D,20050617,000000,20.318,20.327,20.031,20.127,113452918,0
MSFT.US,D,20050620,000000,20.087,20.318,20.04,20.183,63137176,0
MSFT.US,D,20050621,000000,20.152,20.249,20.127,20.216,100877348,0
MSFT.US,D,20050622,000000,20.183,20.303,20.119,20.152,75634393,0
MSFT.US,D,20050623,000000,20.249,20.596,20.216,20.344,130939248,0
MSFT.US,D,20050624,000000,20.272,20.414,20.119,20.127,73363853,0
MSFT.US,D,20050627,000000,20.127,20.296,20.119,20.135,77004729,0
MSFT.US,D,20050628,000000,20.174,20.257,20.119,20.152,66029313,0
MSFT.US,D,20050629,000000,20.257,20.352,20.093,20.166,70060007,0
MSFT.US,D,20050630,000000,20.135,20.208,19.948,19.964,101798522,0
MSFT.US,D,20050701,000000,19.974,20.087,19.831,19.864,86815678,0
MSFT.US,D,20050705,000000,19.815,20.249,19.791,20.078,76989747,0
MSFT.US,D,20050706,000000,20.078,20.159,19.849,19.855,80196534,0
MSFT.US,D,20050707,000000,19.747,19.864,19.692,19.815,100484677,0
MSFT.US,D,20050708,000000,19.798,20.192,19.798,20.166,69819469,0
MSFT.US,D,20050711,000000,20.216,20.401,20.183,20.327,76548103,0
MSFT.US,D,20050712,000000,20.272,20.596,20.257,20.586,78983700,0
MSFT.US,D,20050713,000000,20.49,20.696,20.481,20.627,55912730,0
MSFT.US,D,20050714,000000,20.737,20.979,20.729,20.877,86472598,0
MSFT.US,D,20050715,000000,20.932,20.979,20.696,20.729,70266595,0
MSFT.US,D,20050718,000000,20.665,20.729,20.537,20.537,49355958,0
MSFT.US,D,20050719,000000,20.737,21.099,20.696,21.026,141157565,0
MSFT.US,D,20050720,000000,20.901,21.084,20.802,21.05,89761134,0
