<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
NVDA.US,D,19991130,000000,2.8334,2.8889,2.6586,2.6586,2147932,0
NVDA.US,D,19991201,000000,2.6586,2.8244,2.6586,2.7876,1529018,0
NVDA.US,D,19991202,000000,2.7966,3.0359,2.7966,2.9991,2115324,0
NVDA.US,D,19991203,000000,3.0267,3.0729,2.8889,2.9257,2336087,0
NVDA.US,D,19991206,000000,2.9349,3.0174,2.9349,3.0083,1217283,0
NVDA.US,D,19991207,000000,3.0267,3.0359,2.7876,2.9073,1281521,0
NVDA.US,D,19991208,000000,2.8983,3.0637,2.8889,3.0359,1370543,0
NVDA.US,D,19991209,000000,3.0267,3.1004,2.8334,2.944,1474563,0
NVDA.US,D,19991210,000000,2.9991,3.0083,2.8519,2.9073,676628,0
NVDA.US,D,19991213,000000,2.8791,2.9717,2.8334,2.8983,1254453,0
NVDA.US,D,19991214,000000,2.9073,2.9717,2.8244,2.8519,1861630,0
NVDA.US,D,19991215,000000,2.8334,2.8429,2.6955,2.76,1415867,0
NVDA.US,D,19991216,000000,2.7782,2.8151,2.7327,2.7418,912065,0
NVDA.US,D,19991217,000000,2.8151,2.9257,2.806,2.8889,1791520,0
NVDA.US,D,19991220,000000,2.8889,3.1829,2.7876,3.1283,2749234,0
NVDA.US,D,19991221,000000,3.1283,3.2659,3.0083,3.2568,2654998,0
NVDA.US,D,19991222,000000,3.2659,3.3765,3.1464,3.3394,1712607,0
NVDA.US,D,19991223,000000,3.3394,3.5605,3.3306,3.5605,1910538,0
NVDA.US,D,19991227,000000,3.6338,3.6338,3.3856,3.4227,1378369,0
NVDA.US,D,19991228,000000,3.4227,3.5421,3.404,3.4133,1223478,0
NVDA.US,D,19991229,000000,3.404,3.5605,3.404,3.5237,907498,0
NVDA.US,D,19991230,000000,3.5237,3.5789,3.4683,3.5605,951845,0
NVDA.US,D,19991231,000000,3.5512,3.6065,3.5327,3.5972,874889,0
NVDA.US,D,20000103,000000,3.6245,3.6525,3.3856,3.5881,2056953,0
NVDA.US,D,20000104,000000,3.5237,3.5327,3.3121,3.4959,2052388,0
NVDA.US,D,20000105,000000,3.3949,3.4501,3.3306,3.3765,1284130,0
NVDA.US,D,20000106,000000,3.3765,3.3765,3.0267,3.1555,820432,0
NVDA.US,D,20000107,000000,3.1464,3.2476,3.1004,3.2107,498910,0
NVDA.US,D,20000110,000000,3.22,3.4501,3.1649,3.3121,1647387,0
NVDA.US,D,20000111,000000,3.2936,3.3394,3.1829,3.1829,1021955,0
NVDA.US,D,20000112,000000,3.1829,3.1829,3.0545,3.1004,853042,0
NVDA.US,D,20000113,000000,3.1004,3.2568,3.0545,3.2292,907822,0
NVDA.US,D,20000114,000000,3.2753,3.5053,3.2659,3.3669,4124341,0
NVDA.US,D,20000118,000000,3.4133,3.5237,3.2568,3.5145,1786954,0
NVDA.US,D,20000119,000000,3.5237,3.5237,3.4501,3.4774,1124346,0
NVDA.US,D,20000120,000000,3.5053,3.6986,3.4405,3.4683,1227393,0
NVDA.US,D,20000121,000000,3.4589,3.4774,3.3487,3.4317,3704670,0
NVDA.US,D,20000124,000000,3.5421,3.5421,3.2568,3.2753,1755325,0
NVDA.US,D,20000125,000000,3.2936,3.3306,3.1464,3.2476,1618367,0
NVDA.US,D,20000126,000000,3.2476,3.3394,3.0545,3.1189,1587062,0
NVDA.US,D,20000127,000000,3.1369,3.1369,2.8334,2.9532,3121303,0
NVDA.US,D,20000128,000000,2.9167,2.9349,2.7509,2.8706,1330434,0
NVDA.US,D,20000131,000000,2.8791,2.944,2.6862,2.8429,1239130,0
NVDA.US,D,20000201,000000,2.8429,2.9349,2.7418,2.9073,638478,0
NVDA.US,D,20000202,000000,2.9257,3.0453,2.9073,2.99,1013474,0
NVDA.US,D,20000203,000000,3.082,3.1464,3.0174,3.0359,745435,0
NVDA.US,D,20000204,000000,3.1369,3.1369,3.0453,3.1096,854346,0
NVDA.US,D,20000207,000000,3.1283,3.1283,2.9167,2.9167,1483043,0
NVDA.US,D,20000208,000000,2.99,3.1649,2.9167,3.0545,3197278,0
NVDA.US,D,20000209,000000,3.1744,3.2292,3.1283,3.1369,4014777,0
NVDA.US,D,20000210,000000,3.3306,3.8362,3.3306,3.7722,6592168,0
NVDA.US,D,20000211,000000,3.9652,3.9652,3.5605,3.8362,2884235,0
NVDA.US,D,20000214,000000,3.8456,4.4436,3.8087,4.4436,4424673,0
NVDA.US,D,20000215,000000,4.4528,4.462,4.094,4.2778,3075973,0
NVDA.US,D,20000216,000000,4.324,4.6184,4.2778,4.4712,6933904,0
NVDA.US,D,20000217,000000,4.462,4.655,4.3976,4.6278,3651191,0
NVDA.US,D,20000218,000000,4.5633,5.2346,4.5262,5.1612,6530862,0
NVDA.US,D,20000222,000000,5.0048,5.069,4.83,5.0232,3685757,0
NVDA.US,D,20000223,000000,4.9679,5.1062,4.9037,5.0508,3483910,0
NVDA.US,D,20000224,000000,5.0784,5.1151,4.793,5.0048,1676412,0
NVDA.US,D,20000225,000000,5.0048,5.0048,4.4806,4.6919,1894889,0
NVDA.US,D,20000228,000000,4.6646,4.7196,4.5817,4.655,3534454,0
NVDA.US,D,20000229,000000,4.6278,4.9679,4.6278,4.9037,2093151,0
NVDA.US,D,20000301,000000,4.9037,4.9037,4.6828,4.7654,2622387,0
NVDA.US,D,20000302,000000,4.8022,4.8022,4.4253,4.4436,1312496,0
NVDA.US,D,20000303,000000,4.4436,4.5633,4.4068,4.5174,1859672,0
NVDA.US,D,20000306,000000,4.5448,4.8853,4.4436,4.4806,2935758,0
NVDA.US,D,20000307,000000,5.7501,6.6885,5.5018,6.3848,13275312,0
NVDA.US,D,20000308,000000,6.3848,6.4953,5.9247,6.4401,4548906,0
NVDA.US,D,20000309,000000,6.5134,8.2798,6.4953,7.6913,6483579,0
NVDA.US,D,20000310,000000,8.0869,11.113,8.0315,9.0435,14686615,0
NVDA.US,D,20000313,000000,8.2066,11.502,8.1233,11.448,16410310,0
NVDA.US,D,20000314,000000,11.383,11.383,8.2798,8.4456,10662054,0
NVDA.US,D,20000315,000000,9.0435,9.2822,7.8198,8.0961,6771514,0
NVDA.US,D,20000316,000000,8.3535,8.6481,7.1025,7.222,5103909,0
NVDA.US,D,20000317,000000,7.0563,8.2066,7.0563,7.6542,3791408,0
NVDA.US,D,20000320,000000,7.9577,8.2156,7.4061,7.6542,2483479,0
NVDA.US,D,20000321,000000,7.6636,7.7372,6.6699,7.2772,3660323,0
NVDA.US,D,20000322,000000,7.3323,7.5535,7.2037,7.3232,1567171,0
NVDA.US,D,20000323,000000,7.2588,7.8569,7.2406,7.4522,2110431,0
NVDA.US,D,20000324,000000,7.4061,7.7467,6.9003,7.1484,1577933,0
NVDA.US,D,20000327,000000,7.1297,7.3603,6.6148,6.6699,2642933,0
NVDA.US,D,20000328,000000,6.4401,6.5134,6.0536,6.173,2689237,0
NVDA.US,D,20000329,000000,6.201,6.3481,5.5197,5.7684,3203798,0
NVDA.US,D,20000330,000000,5.5938,6.2651,5.4003,5.7317,2465866,0
NVDA.US,D,20000331,000000,6.1272,6.7343,6.017,6.4767,6553364,0
NVDA.US,D,20000403,000000,6.4218,6.4401,5.8054,5.9712,2255215,0
NVDA.US,D,20000404,000000,6.2835,6.3941,4.3701,5.7501,3491081,0
NVDA.US,D,20000405,000000,5.8054,7.4796,5.511,7.0287,4349671,0
NVDA.US,D,20000406,000000,7.3603,7.728,7.0011,7.3603,2753799,0
NVDA.US,D,20000407,000000,7.728,8.0503,7.3968,7.8661,2171082,0
NVDA.US,D,20000410,000000,7.9949,8.464,7.0195,7.1666,2691842,0
NVDA.US,D,20000411,000000,6.6699,7.2866,6.1365,6.7435,3114783,0
NVDA.US,D,20000412,000000,6.7529,6.9003,6.017,6.0442,2134890,0
NVDA.US,D,20000413,000000,6.0903,6.3021,5.6858,5.7869,2133259,0
NVDA.US,D,20000414,000000,5.4187,5.833,5.0232,5.2718,2882932,0
NVDA.US,D,20000417,000000,4.83,5.7501,4.83,5.5475,2002824,0
NVDA.US,D,20000418,000000,6.0995,6.8821,5.9247,6.5225,3252715,0
NVDA.US,D,20000419,000000,6.7343,6.8262,6.1365,6.2101,1909238,0
NVDA.US,D,20000420,000000,6.3848,6.5045,6.0995,6.1825,1047065,0
NVDA.US,D,20000424,000000,5.8234,6.0812,5.5659,5.8789,1415867,0
NVDA.US,D,20000425,000000,6.1365,6.7065,6.1272,6.5134,1696630,0
NVDA.US,D,20000426,000000,6.9736,7.1297,6.4401,6.4493,1743584,0
NVDA.US,D,20000427,000000,6.017,7.0471,5.9799,6.9736,1918692,0
NVDA.US,D,20000428,000000,7.0843,7.3603,6.8356,6.8356,1221845,0
NVDA.US,D,20000501,000000,7.0937,7.2406,6.8821,7.0563,827280,0
NVDA.US,D,20000502,000000,7.0563,7.4614,6.5875,6.7806,1603369,0
NVDA.US,D,20000503,000000,6.7343,6.955,6.1365,6.6699,2247063,0
NVDA.US,D,20000504,000000,6.6516,7.0379,6.5965,6.7529,1643149,0
NVDA.US,D,20000505,000000,6.7249,7.222,6.6331,7.0659,1168695,0
NVDA.US,D,20000508,000000,6.8821,7.1297,6.7988,6.8084,1268150,0
NVDA.US,D,20000509,000000,6.9184,6.9736,6.5134,6.7065,1216630,0
NVDA.US,D,20000510,000000,6.6422,6.6422,5.9894,6.0442,1863910,0
NVDA.US,D,20000511,000000,6.1365,6.4126,6.0536,6.3021,1674781,0
NVDA.US,D,20000512,000000,6.4767,6.8262,6.1179,6.1179,1278261,0
NVDA.US,D,20000515,000000,6.0812,6.6422,5.7869,6.5321,1930435,0
NVDA.US,D,20000516,000000,6.8262,7.4151,6.7435,7.2037,2495539,0
NVDA.US,D,20000517,000000,7.5899,8.7858,7.5899,8.4732,8784124,0
NVDA.US,D,20000518,000000,8.519,8.657,7.8474,7.8938,3468260,0
NVDA.US,D,20000519,000000,7.6636,8.0869,7.6082,7.8289,3551409,0
NVDA.US,D,20000522,000000,7.7467,8.3352,7.0563,8.3352,3526952,0
NVDA.US,D,20000523,000000,8.1233,9.0435,7.9949,8.271,5292711,0
NVDA.US,D,20000524,000000,8.2617,8.3999,7.0751,8.1604,5026299,0
NVDA.US,D,20000525,000000,8.2798,8.7768,7.9488,8.0503,3877494,0
NVDA.US,D,20000526,000000,8.0869,8.317,7.5899,8.0869,1250214,0
NVDA.US,D,20000530,000000,8.3075,8.6386,8.271,8.4273,2067716,0
NVDA.US,D,20000531,000000,8.3999,8.8964,8.3999,8.7492,3204778,0
NVDA.US,D,20000601,000000,9.0068,9.0898,8.7677,8.9977,2851629,0
NVDA.US,D,20000602,000000,9.1823,10.192,9.1823,10.083,4029779,0
NVDA.US,D,20000605,000000,10.074,10.811,9.669,10.304,3350539,0
NVDA.US,D,20000606,000000,10.343,10.726,9.733,9.791,2559125,0
NVDA.US,D,20000607,000000,9.714,9.801,9.21,9.3572,2262064,0
NVDA.US,D,20000608,000000,9.596,9.605,9.0435,9.4306,3147716,0
NVDA.US,D,20000609,000000,9.605,10.121,9.455,9.694,3180978,0
NVDA.US,D,20000612,000000,9.733,9.818,9.2174,9.4306,2584890,0
NVDA.US,D,20000613,000000,9.1736,9.733,9.1264,9.733,3047933,0
NVDA.US,D,20000614,000000,9.917,9.963,9.596,9.723,1874348,0
NVDA.US,D,20000615,000000,9.694,9.973,9.1736,9.973,2309997,0
NVDA.US,D,20000616,000000,9.944,11.502,9.934,11.484,6725536,0
NVDA.US,D,20000619,000000,11.457,13.127,11.169,12.197,7151403,0
NVDA.US,D,20000620,000000,12.411,12.557,11.888,12.033,4148471,0
NVDA.US,D,20000621,000000,11.849,13.5,11.849,13.259,4179125,0
NVDA.US,D,20000622,000000,13.2,13.481,12.411,12.54,4191843,0
NVDA.US,D,20000623,000000,12.197,12.354,11.345,11.355,4136085,0
NVDA.US,D,20000626,000000,11.573,12.796,11.401,12.722,4215325,0
NVDA.US,D,20000627,000000,12.613,12.824,10.589,10.92,8231732,0
NVDA.US,D,20000628,000000,11.161,11.573,10.192,10.505,7978036,0
NVDA.US,D,20000629,000000,10.324,10.324,8.8138,8.9883,16111614,0
NVDA.US,D,20000630,000000,9.4118,9.908,8.9516,9.743,16444546,0
NVDA.US,D,20000703,000000,9.818,10.121,9.2726,9.3761,3178691,0
NVDA.US,D,20000705,000000,9.3387,9.3572,8.0869,8.3627,10572378,0
NVDA.US,D,20000706,000000,8.3813,9.1823,8.1787,8.8779,8217384,0
NVDA.US,D,20000707,000000,9.2011,9.3572,8.7401,8.9241,4716190,0
NVDA.US,D,20000710,000000,8.7677,9.605,8.6847,9.3851,4779125,0
NVDA.US,D,20000711,000000,9.2542,10.616,9.1542,10.138,10275314,0
NVDA.US,D,20000712,000000,10.562,10.955,10.23,10.425,5287169,0
NVDA.US,D,20000713,000000,10.645,11.466,10.626,11.411,6235427,0
NVDA.US,D,20000714,000000,11.639,11.849,11.039,11.316,3820754,0
NVDA.US,D,20000717,000000,11.494,11.502,11.161,11.195,1452063,0
NVDA.US,D,20000718,000000,10.582,11.502,10.582,10.973,2505322,0
NVDA.US,D,20000719,000000,10.582,10.653,10.055,10.276,2592389,0
NVDA.US,D,20000720,000000,10.267,10.811,10.239,10.553,1953585,0
NVDA.US,D,20000721,000000,10.582,10.883,10.425,10.69,3440862,0
NVDA.US,D,20000724,000000,10.699,10.773,9.3572,9.782,3821736,0
NVDA.US,D,20000725,000000,9.925,10.001,9.3942,9.4118,4568797,0
NVDA.US,D,20000726,000000,9.4118,9.4118,8.4545,8.7123,5170430,0
NVDA.US,D,20000727,000000,8.4362,8.5469,7.9763,8.0869,4507494,0
NVDA.US,D,20000728,000000,8.1233,8.8872,7.6636,8.2798,6976624,0
NVDA.US,D,20000731,000000,8.7401,9.2174,8.2798,9.2011,5056300,0
NVDA.US,D,20000801,000000,9.2011,9.2726,8.9516,9.0161,4765430,0
NVDA.US,D,20000802,000000,8.8964,9.3484,8.7492,9.2011,4710321,0
NVDA.US,D,20000803,000000,8.2798,9.818,8.2798,9.605,5020104,0
NVDA.US,D,20000804,000000,9.838,9.963,9.624,9.782,2649451,0
NVDA.US,D,20000807,000000,9.846,10.626,9.809,10.543,3371409,0
NVDA.US,D,20000808,000000,10.314,10.883,10.276,10.314,1747498,0
NVDA.US,D,20000809,000000,10.442,10.514,9.864,10.001,1865216,0
NVDA.US,D,20000810,000000,9.782,10.353,9.586,10.121,2128692,0
NVDA.US,D,20000811,000000,10.138,10.212,9.4118,9.881,1810432,0
NVDA.US,D,20000814,000000,10.001,10.102,9.661,9.973,1479781,0
NVDA.US,D,20000815,000000,10.029,11.113,10.001,10.92,6036841,0
NVDA.US,D,20000816,000000,11.509,11.509,10.856,11.195,3634237,0
NVDA.US,D,20000817,000000,11.039,11.466,11.001,11.411,1765432,0
NVDA.US,D,20000818,000000,11.355,11.943,11.335,11.804,2787064,0
NVDA.US,D,20000821,000000,12.234,12.448,11.961,11.989,6320537,0
NVDA.US,D,20000822,000000,11.365,11.62,10.754,10.856,8961840,0
NVDA.US,D,20000823,000000,10.69,11.509,10.458,11.494,4793472,0
NVDA.US,D,20000824,000000,11.429,11.917,11.215,11.795,4529999,0
NVDA.US,D,20000825,000000,11.677,11.925,11.448,11.502,2093475,0
NVDA.US,D,20000828,000000,11.555,12.116,11.429,11.961,2587170,0
NVDA.US,D,20000829,000000,12.005,12.033,11.804,11.934,2034126,0
NVDA.US,D,20000830,000000,11.795,12.197,11.677,12.033,2423151,0
NVDA.US,D,20000831,000000,12.216,12.651,11.98,12.17,5284558,0
NVDA.US,D,20000901,000000,12.421,12.54,12.051,12.188,2774671,0
NVDA.US,D,20000905,000000,12.475,12.484,12.126,12.207,3354453,0
NVDA.US,D,20000906,000000,12.251,12.251,11.271,11.365,3143147,0
NVDA.US,D,20000907,000000,11.536,11.997,11.058,11.98,3274236,0
NVDA.US,D,20000908,000000,11.84,12.116,11.233,11.271,3039129,0
NVDA.US,D,20000911,000000,11.122,11.195,10.387,10.811,3886626,0
NVDA.US,D,20000912,000000,10.818,11.383,10.582,10.744,1720761,0
NVDA.US,D,20000913,000000,10.716,10.92,10.486,10.734,3278802,0
NVDA.US,D,20000914,000000,10.792,11.271,10.505,10.636,2941953,0
NVDA.US,D,20000915,000000,10.582,11.02,10.505,10.864,3297386,0
NVDA.US,D,20000918,000000,10.892,10.963,10.121,10.239,2223586,0
NVDA.US,D,20000919,000000,9.762,10.582,9.661,10.553,4099563,0
NVDA.US,D,20000920,000000,10.267,10.458,10.047,10.202,3106951,0
NVDA.US,D,20000921,000000,10.286,10.873,10.276,10.645,4721734,0
NVDA.US,D,20000922,000000,9.596,10.963,9.586,10.828,5268256,0
NVDA.US,D,20000925,000000,11.161,11.767,11.075,11.61,6367821,0
NVDA.US,D,20000926,000000,11.732,12.015,11.195,11.888,4593908,0
NVDA.US,D,20000927,000000,11.786,13.09,11.786,12.54,9199882,0
NVDA.US,D,20000928,000000,12.421,12.998,12.116,12.917,4537171,0
NVDA.US,D,20000929,000000,12.557,13.036,12.344,12.557,5094126,0
NVDA.US,D,20001002,000000,12.722,13.22,11.943,12.251,4644124,0
NVDA.US,D,20001003,000000,12.328,12.421,11.502,11.592,4081625,0
NVDA.US,D,20001004,000000,11.289,11.658,11.131,11.466,5715644,0
NVDA.US,D,20001005,000000,11.546,11.546,10.955,11.195,7147817,0
NVDA.US,D,20001006,000000,11.223,11.299,10.343,10.496,13974442,0
NVDA.US,D,20001009,000000,10.23,10.883,9.503,10.726,9042381,0
NVDA.US,D,20001010,000000,10.276,10.792,9.818,9.908,5656952,0
NVDA.US,D,20001011,000000,9.3006,10.543,8.9333,10.001,7284120,0
NVDA.US,D,20001012,000000,10.212,10.811,9.503,9.605,5462929,0
NVDA.US,D,20001013,000000,9.669,10.276,9.571,9.982,7871078,0
NVDA.US,D,20001016,000000,9.982,9.982,9.532,9.762,4615102,0
NVDA.US,D,20001017,000000,9.714,9.762,8.9423,9.0435,6294449,0
NVDA.US,D,20001018,000000,8.464,9.4212,8.0592,8.9056,5678473,0
NVDA.US,D,20001019,000000,9.4736,9.891,9.3387,9.762,4022604,0
NVDA.US,D,20001020,000000,9.532,10.92,9.4638,10.671,5270535,0
NVDA.US,D,20001023,000000,10.763,10.828,10.102,10.434,2490323,0
NVDA.US,D,20001024,000000,10.387,10.562,10.065,10.102,2650430,0
NVDA.US,D,20001025,000000,9.828,9.963,9.1542,9.2174,5249341,0
NVDA.US,D,20001026,000000,9.2726,9.963,8.6201,9.614,3624779,0
NVDA.US,D,20001027,000000,9.624,9.864,9.0435,9.3942,2882932,0
NVDA.US,D,20001030,000000,9.2348,9.4455,8.7218,8.7307,2611300,0
NVDA.US,D,20001031,000000,9.0709,9.675,8.7955,9.532,4078690,0
NVDA.US,D,20001101,000000,9.3006,9.661,8.97,9.532,4154017,0
NVDA.US,D,20001102,000000,9.864,10.505,9.694,10.258,2627605,0
NVDA.US,D,20001103,000000,10.121,11.113,10.047,10.92,3666843,0
NVDA.US,D,20001106,000000,11.188,12.261,11.113,11.767,8639337,0
NVDA.US,D,20001107,000000,11.573,11.573,10.582,10.973,3519780,0
NVDA.US,D,20001108,000000,11.094,11.094,10.486,10.645,2559125,0
NVDA.US,D,20001109,000000,10.001,10.505,9.0709,9.532,7674124,0
NVDA.US,D,20001110,000000,9.864,10.353,8.7768,9.0161,10950313,0
NVDA.US,D,20001113,000000,8.5652,10.047,8.2798,9.0528,7217275,0
NVDA.US,D,20001114,000000,9.661,10.792,9.586,10.716,6398473,0
NVDA.US,D,20001115,000000,10.524,10.856,10.093,10.572,5770101,0
NVDA.US,D,20001116,000000,10.276,10.543,9.818,9.908,3202822,0
NVDA.US,D,20001117,000000,9.982,10.496,9.3942,9.714,2438152,0
NVDA.US,D,20001120,000000,9.3572,9.3667,8.8687,8.97,4067931,0
NVDA.US,D,20001121,000000,9.3572,9.4306,8.3352,8.7955,5204017,0
NVDA.US,D,20001122,000000,8.4362,8.7031,7.9763,8.3352,5580647,0
NVDA.US,D,20001124,000000,8.4362,9.1451,8.4362,8.8138,2257173,0
NVDA.US,D,20001127,000000,9.4455,9.503,8.1696,8.519,4954888,0
NVDA.US,D,20001128,000000,8.6481,8.7401,7.6913,7.8847,5200426,0
NVDA.US,D,20001129,000000,8.0041,8.0131,6.8084,7.3968,8650102,0
NVDA.US,D,20001130,000000,6.7712,6.7712,5.5754,6.2101,13337593,0
NVDA.US,D,20001201,000000,6.5965,7.4796,6.5598,6.8262,10665966,0
NVDA.US,D,20001204,000000,6.8631,7.0937,6.4034,6.9275,6454885,0
NVDA.US,D,20001205,000000,7.4151,7.6913,6.7249,7.3784,13558681,0
NVDA.US,D,20001206,000000,7.2311,7.4334,6.2835,6.3202,12924116,0
NVDA.US,D,20001207,000000,6.017,6.5409,5.6948,6.2101,10671184,0
NVDA.US,D,20001208,000000,6.8539,7.6636,6.2101,7.6268,11605750,0
NVDA.US,D,20001211,000000,7.3784,7.7833,7.1852,7.6268,10306293,0
NVDA.US,D,20001212,000000,7.4334,7.5714,7.1666,7.4151,5575429,0
NVDA.US,D,20001213,000000,7.3874,7.5161,6.7065,6.8445,9177380,0
NVDA.US,D,20001214,000000,6.7988,6.8539,6.2101,6.3756,7732816,0
NVDA.US,D,20001215,000000,5.9712,6.3481,5.713,5.7409,14870201,0
NVDA.US,D,20001218,000000,5.9799,6.1365,5.8513,5.9247,8961840,0
NVDA.US,D,20001219,000000,6.017,6.5598,5.3637,5.4834,12860529,0
NVDA.US,D,20001220,000000,5.2075,5.9617,4.6184,4.8853,15029658,0
NVDA.US,D,20001221,000000,4.8207,5.4834,4.2137,4.2778,11488031,0
NVDA.US,D,20001222,000000,4.6184,5.8605,4.6184,5.3727,12903244,0
NVDA.US,D,20001226,000000,5.4466,5.5018,4.8115,5.1612,4676408,0
NVDA.US,D,20001227,000000,5.0967,5.713,4.8853,5.5018,4620319,0
NVDA.US,D,20001228,000000,5.2808,5.6764,5.1981,5.5293,5708472,0
NVDA.US,D,20001229,000000,5.5197,5.7041,4.9037,5.0232,6733689,0
NVDA.US,D,20010102,000000,5.0602,5.1244,4.5724,4.5906,3954452,0
NVDA.US,D,20010103,000000,4.4436,6.0442,4.3332,5.9986,12374988,0
NVDA.US,D,20010104,000000,5.8974,6.8445,5.7317,6.6885,11093466,0
NVDA.US,D,20010105,000000,6.6331,6.6608,5.557,5.6858,5885863,0
NVDA.US,D,20010108,000000,5.5293,6.4767,5.5293,6.2287,7797058,0
NVDA.US,D,20010109,000000,6.3113,6.4767,6.0076,6.357,4119453,0
NVDA.US,D,20010110,000000,6.0257,6.8262,5.8882,6.7988,5352060,0
NVDA.US,D,20010111,000000,6.6331,7.6451,6.5134,7.3603,6091627,0
NVDA.US,D,20010112,000000,7.4891,7.9397,7.1297,7.2037,9103361,0
NVDA.US,D,20010116,000000,7.2406,7.2406,6.5225,6.6422,5654992,0
NVDA.US,D,20010117,000000,7.1484,7.3603,6.8539,6.8821,8068037,0
NVDA.US,D,20010118,000000,6.8821,8.3999,6.7249,8.1973,12884009,0
NVDA.US,D,20010119,000000,8.4362,8.7401,7.8569,7.9857,13849552,0
NVDA.US,D,20010122,000000,7.7467,8.0503,7.4428,7.6636,5138797,0
NVDA.US,D,20010123,000000,7.5714,8.584,7.5349,8.4273,5904126,0
NVDA.US,D,20010124,000000,8.4273,8.5099,7.903,8.3999,6141513,0
NVDA.US,D,20010125,000000,8.1051,8.1233,7.3784,7.5535,5984669,0
NVDA.US,D,20010126,000000,7.1297,7.8847,7.0751,7.7925,3522715,0
NVDA.US,D,20010129,000000,7.5535,7.8383,7.2866,7.8289,4822496,0
NVDA.US,D,20010130,000000,7.9577,8.1696,7.8014,8.0041,3321515,0
NVDA.US,D,20010131,000000,8.0131,8.317,7.7467,7.9211,4874342,0
NVDA.US,D,20010201,000000,7.9211,8.0131,7.5714,7.9577,5069667,0
NVDA.US,D,20010202,000000,7.9672,8.1514,7.1297,7.1852,4364996,0
NVDA.US,D,20010205,000000,7.1761,7.2311,6.7529,7.1761,4997278,0
NVDA.US,D,20010206,000000,7.0471,7.3603,7.0287,7.2125,3409234,0
NVDA.US,D,20010207,000000,7.1666,7.2311,6.4953,6.8821,9790746,0
NVDA.US,D,20010208,000000,6.9184,7.3137,6.817,6.8445,5223582,0
NVDA.US,D,20010209,000000,6.7806,6.8356,6.5409,6.7988,3530541,0
NVDA.US,D,20010212,000000,6.7161,6.7988,6.2835,6.6148,4826080,0
NVDA.US,D,20010213,000000,6.7343,7.1297,6.6608,6.817,6371404,0
NVDA.US,D,20010214,000000,6.7249,7.5161,6.4401,7.3137,9403035,0
NVDA.US,D,20010215,000000,8.317,8.7955,8.2617,8.657,15077592,0
NVDA.US,D,20010216,000000,8.2156,9.3572,8.2066,9.1264,14699007,0
NVDA.US,D,20010220,000000,8.8964,9.08,8.2066,8.2156,9532490,0
NVDA.US,D,20010221,000000,7.903,8.9333,7.8198,8.584,8790970,0
NVDA.US,D,20010222,000000,8.5376,9.2011,8.2798,8.9516,11090533,0
NVDA.US,D,20010223,000000,8.9056,9.0435,8.0503,8.3352,14059875,0
NVDA.US,D,20010226,000000,8.0869,8.317,7.7925,8.1514,10219880,0
NVDA.US,D,20010227,000000,7.9488,8.2617,7.6082,7.6542,7260971,0
NVDA.US,D,20010228,000000,7.5993,8.0503,6.7065,6.8539,10665639,0
NVDA.US,D,20010301,000000,6.7712,7.5161,6.1365,7.3968,12442811,0
NVDA.US,D,20010302,000000,6.8631,7.3508,6.5965,6.6793,19222805,0
NVDA.US,D,20010305,000000,6.4218,6.9184,6.3848,6.7435,10090752,0
NVDA.US,D,20010306,000000,7.0937,7.636,6.9736,7.3968,11349444,0
NVDA.US,D,20010307,000000,7.5625,8.0131,7.4244,7.9949,12765638,0
NVDA.US,D,20010308,000000,7.765,8.3443,7.765,8.2617,11278684,0
NVDA.US,D,20010309,000000,7.8289,7.8661,6.955,7.6728,16550526,0
NVDA.US,D,20010312,000000,7.4151,7.765,7.0751,7.3968,10365641,0
NVDA.US,D,20010313,000000,7.4978,8.3999,7.4614,8.2798,14723790,0
NVDA.US,D,20010314,000000,7.903,8.7768,7.903,8.7492,18375635,0
NVDA.US,D,20010315,000000,9.2822,9.772,8.9516,9.1823,25500949,0
NVDA.US,D,20010316,000000,9.0349,9.3942,8.7677,9.1451,16655852,0
NVDA.US,D,20010319,000000,9.0985,9.733,8.6021,9.669,12829878,0
NVDA.US,D,20010320,000000,9.561,10.155,8.6663,8.7677,27053123,0
NVDA.US,D,20010321,000000,8.7858,9.675,8.7401,9.4212,25511714,0
NVDA.US,D,20010322,000000,9.503,10.407,9.4306,10.371,23074865,0
NVDA.US,D,20010323,000000,10.562,10.754,9.762,10.276,20512478,0
NVDA.US,D,20010326,000000,10.276,10.883,10.276,10.828,20980737,0
NVDA.US,D,20010327,000000,10.616,10.991,9.982,10.434,23131278,0
NVDA.US,D,20010328,000000,10.148,10.716,10.121,10.442,19477481,0
NVDA.US,D,20010329,000000,10.353,10.963,10.138,10.598,22194433,0
NVDA.US,D,20010330,000000,10.524,10.726,9.891,9.953,19354871,0
NVDA.US,D,20010402,000000,9.925,10.165,9.4118,9.532,17192267,0
NVDA.US,D,20010403,000000,9.3942,10.112,9.3851,9.855,27075296,0
NVDA.US,D,20010404,000000,9.4736,9.493,8.2525,8.8413,45686362,0
NVDA.US,D,20010405,000000,9.4212,9.809,9.164,9.651,23446279,0
NVDA.US,D,20010406,000000,9.532,10.121,9.3667,9.614,21043672,0
NVDA.US,D,20010409,000000,9.801,10.039,8.9977,9.1451,14907050,0
NVDA.US,D,20010410,000000,9.3667,10.304,9.2726,10.011,16119766,0
