<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AAPL.US,D,20011129,000000,1.2739,1.2799,1.2489,1.2628,58555357,0
AAPL.US,D,20011130,000000,1.2657,1.3257,1.2512,1.3172,87765117,0
AAPL.US,D,20011203,000000,1.3023,1.316,1.2739,1.3023,52317852,0
AAPL.US,D,20011204,000000,1.3023,1.3953,1.2813,1.3849,109859225,0
AAPL.US,D,20011205,000000,1.3825,1.4866,1.3715,1.4692,164196932,0
AAPL.US,D,20011206,000000,1.4518,1.4531,1.3691,1.4085,97879049,0
AAPL.US,D,20011207,000000,1.3886,1.4049,1.3603,1.3939,58772066,0
AAPL.US,D,20011210,000000,1.3779,1.4213,1.3754,1.3939,49096382,0
AAPL.US,D,20011211,000000,1.4023,1.4135,1.338,1.3468,59338077,0
AAPL.US,D,20011212,000000,1.353,1.3554,1.3133,1.3283,55579720,0
AAPL.US,D,20011213,000000,1.3283,1.3334,1.2677,1.2985,57133842,0
AAPL.US,D,20011214,000000,1.2825,1.2875,1.2418,1.2618,54835816,0
AAPL.US,D,20011217,000000,1.2618,1.2985,1.2489,1.2748,50165362,0
AAPL.US,D,20011218,000000,1.2923,1.3184,1.2499,1.2998,67933462,0
AAPL.US,D,20011219,000000,1.2725,1.3405,1.2657,1.3367,83735071,0
AAPL.US,D,20011220,000000,1.3231,1.3268,1.2748,1.2785,63782128,0
AAPL.US,D,20011221,000000,1.2998,1.3322,1.2863,1.2985,74025429,0
AAPL.US,D,20011224,000000,1.2923,1.3257,1.2923,1.3207,14621054,0
AAPL.US,D,20011226,000000,1.3207,1.3791,1.3073,1.3283,42278295,0
AAPL.US,D,20011227,000000,1.3347,1.3754,1.3347,1.3653,55304808,0
AAPL.US,D,20011228,000000,1.358,1.4223,1.358,1.3862,86382424,0
AAPL.US,D,20011231,000000,1.3926,1.4011,1.3493,1.3543,39789454,0
AAPL.US,D,20020102,000000,1.364,1.4408,1.358,1.4408,152910539,0
AAPL.US,D,20020103,000000,1.4223,1.4692,1.4073,1.458,176738285,0
AAPL.US,D,20020104,000000,1.4434,1.4803,1.4213,1.4654,118394787,0
AAPL.US,D,20020107,000000,1.4666,1.4842,1.4073,1.4161,128389028,0
AAPL.US,D,20020108,000000,1.4073,1.4257,1.3886,1.3978,129964178,0
AAPL.US,D,20020109,000000,1.4097,1.4175,1.316,1.338,94673780,0
AAPL.US,D,20020110,000000,1.3121,1.3268,1.2512,1.3133,130743670,0
AAPL.US,D,20020111,000000,1.3231,1.3506,1.2739,1.3023,100728540,0
AAPL.US,D,20020114,000000,1.2998,1.3231,1.2923,1.3073,120133265,0
AAPL.US,D,20020115,000000,1.3184,1.3454,1.3121,1.342,83840183,0
AAPL.US,D,20020116,000000,1.3243,1.3243,1.2677,1.285,163710156,0
AAPL.US,D,20020117,000000,1.358,1.406,1.353,1.3899,190764212,0
AAPL.US,D,20020118,000000,1.3603,1.3978,1.358,1.3715,97843479,0
AAPL.US,D,20020122,000000,1.3767,1.3836,1.3493,1.3493,94523362,0
AAPL.US,D,20020123,000000,1.3481,1.4244,1.3347,1.4232,128012224,0
AAPL.US,D,20020124,000000,1.4175,1.4543,1.4161,1.4359,99342607,0
AAPL.US,D,20020125,000000,1.4161,1.4482,1.4011,1.4372,53689230,0
AAPL.US,D,20020128,000000,1.447,1.4568,1.4049,1.4384,53842862,0
AAPL.US,D,20020129,000000,1.4359,1.4556,1.4135,1.427,69401874,0
AAPL.US,D,20020130,000000,1.427,1.4924,1.4187,1.4892,136183904,0
AAPL.US,D,20020131,000000,1.4939,1.5297,1.4902,1.5284,135279890,0
AAPL.US,D,20020205,000000,1.5509,1.6063,1.5509,1.5733,131942006,0
AAPL.US,D,20020206,000000,1.5828,1.6063,1.4924,1.5265,172570762,0
AAPL.US,D,20020207,000000,1.5238,1.5634,1.4892,1.5027,100448772,0
AAPL.US,D,20020208,000000,1.5086,1.5238,1.4457,1.4866,102614188,0
AAPL.US,D,20020211,000000,1.4789,1.5458,1.468,1.5447,115110259,0
AAPL.US,D,20020212,000000,1.5251,1.5484,1.5109,1.5284,64768622,0
AAPL.US,D,20020213,000000,1.5297,1.5608,1.5238,1.5469,90352623,0
AAPL.US,D,20020214,000000,1.5495,1.5608,1.5074,1.5213,75133217,0
AAPL.US,D,20020215,000000,1.5175,1.5447,1.4752,1.4776,75138063,0
AAPL.US,D,20020219,000000,1.4692,1.4764,1.3899,1.3989,112700636,0
AAPL.US,D,20020220,000000,1.4073,1.4346,1.3825,1.4295,82431621,0
AAPL.US,D,20020221,000000,1.4175,1.4223,1.3257,1.3296,129014888,0
AAPL.US,D,20020222,000000,1.3392,1.4187,1.3296,1.406,117384028,0
AAPL.US,D,20020225,000000,1.4135,1.5284,1.3825,1.4719,123267383,0
AAPL.US,D,20020226,000000,1.4789,1.5074,1.4372,1.4641,75121877,0
AAPL.US,D,20020227,000000,1.4803,1.499,1.2949,1.358,297494141,0
AAPL.US,D,20020228,000000,1.3691,1.3966,1.3207,1.342,131956557,0
AAPL.US,D,20020301,000000,1.3554,1.4531,1.3493,1.4495,100783526,0
AAPL.US,D,20020304,000000,1.4384,1.5201,1.4073,1.5014,100571672,0
AAPL.US,D,20020305,000000,1.4924,1.5097,1.447,1.4556,79329821,0
AAPL.US,D,20020306,000000,1.4518,1.5051,1.4175,1.4892,65324933,0
AAPL.US,D,20020307,000000,1.488,1.5175,1.4593,1.5074,74578520,0
AAPL.US,D,20020308,000000,1.5297,1.5509,1.5027,1.5251,77906710,0
AAPL.US,D,20020311,000000,1.5213,1.5544,1.4902,1.5495,75888439,0
AAPL.US,D,20020312,000000,1.5163,1.5297,1.4902,1.5284,73367249,0
AAPL.US,D,20020313,000000,1.5074,1.5371,1.4924,1.5136,57978026,0
AAPL.US,D,20020314,000000,1.5027,1.5213,1.4764,1.5097,62751979,0
AAPL.US,D,20020315,000000,1.5122,1.5436,1.499,1.5423,69568445,0
AAPL.US,D,20020318,000000,1.5423,1.5495,1.5038,1.5297,87951093,0
AAPL.US,D,20020319,000000,1.5273,1.5644,1.5027,1.5371,69985679,0
AAPL.US,D,20020320,000000,1.5251,1.5544,1.5149,1.541,84994875,0
AAPL.US,D,20020321,000000,1.4752,1.5027,1.4384,1.5003,177993205,0
AAPL.US,D,20020322,000000,1.4978,1.5187,1.4764,1.4892,58390405,0
AAPL.US,D,20020325,000000,1.4892,1.4892,1.4372,1.4444,75901379,0
AAPL.US,D,20020326,000000,1.4346,1.4619,1.4223,1.4506,74460455,0
AAPL.US,D,20020327,000000,1.4444,1.4666,1.4384,1.4506,36878472,0
AAPL.US,D,20020328,000000,1.4654,1.4764,1.4506,1.4641,31320198,0
AAPL.US,D,20020401,000000,1.4457,1.5273,1.4396,1.5122,57481550,0
AAPL.US,D,20020402,000000,1.4842,1.5027,1.4764,1.4892,58852913,0
AAPL.US,D,20020403,000000,1.488,1.5136,1.4593,1.4692,61953085,0
AAPL.US,D,20020404,000000,1.4641,1.5495,1.4641,1.5398,97752902,0
AAPL.US,D,20020405,000000,1.5423,1.5583,1.4902,1.5297,80382616,0
AAPL.US,D,20020408,000000,1.4939,1.5265,1.4707,1.5187,75521345,0
AAPL.US,D,20020409,000000,1.5201,1.5458,1.4855,1.4902,55311262,0
AAPL.US,D,20020410,000000,1.4978,1.5423,1.4855,1.5251,64970769,0
AAPL.US,D,20020411,000000,1.5484,1.5583,1.531,1.5371,117608807,0
AAPL.US,D,20020412,000000,1.5469,1.5569,1.5201,1.5495,92480859,0
AAPL.US,D,20020415,000000,1.5495,1.5544,1.5333,1.5458,86453559,0
AAPL.US,D,20020416,000000,1.5544,1.6063,1.5531,1.5918,177480573,0
AAPL.US,D,20020417,000000,1.6029,1.6186,1.5696,1.614,114431013,0
AAPL.US,D,20020418,000000,1.5768,1.5779,1.5385,1.5719,116007798,0
AAPL.US,D,20020419,000000,1.5756,1.5756,1.541,1.5447,108411833,0
AAPL.US,D,20020422,000000,1.5359,1.541,1.499,1.5175,77806441,0
AAPL.US,D,20020423,000000,1.5175,1.5322,1.4892,1.499,67422434,0
AAPL.US,D,20020424,000000,1.5027,1.5149,1.4641,1.4692,40559214,0
AAPL.US,D,20020425,000000,1.4568,1.5051,1.4568,1.4914,56082677,0
AAPL.US,D,20020426,000000,1.5014,1.5074,1.4223,1.4232,88074013,0
AAPL.US,D,20020429,000000,1.4321,1.488,1.427,1.4817,78632830,0
AAPL.US,D,20020430,000000,1.4776,1.5074,1.4692,1.5003,81137858,0
AAPL.US,D,20020501,000000,1.5014,1.5014,1.4444,1.4828,62003216,0
AAPL.US,D,20020502,000000,1.4719,1.5051,1.4593,1.4654,69118867,0
AAPL.US,D,20020503,000000,1.458,1.4855,1.4482,1.4543,66646183,0
AAPL.US,D,20020506,000000,1.4444,1.4531,1.3886,1.4001,72099362,0
AAPL.US,D,20020507,000000,1.4187,1.4187,1.3691,1.3886,70102109,0
AAPL.US,D,20020508,000000,1.4346,1.5163,1.4244,1.5074,126107169,0
AAPL.US,D,20020509,000000,1.499,1.5064,1.4719,1.4963,64865662,0
AAPL.US,D,20020510,000000,1.5014,1.5014,1.4213,1.442,67978754,0
AAPL.US,D,20020513,000000,1.4543,1.4892,1.4187,1.4803,76703509,0
AAPL.US,D,20020514,000000,1.5109,1.5877,1.4978,1.5828,152046963,0
AAPL.US,D,20020515,000000,1.5696,1.6063,1.5359,1.5634,96981515,0
AAPL.US,D,20020516,000000,1.5495,1.5733,1.531,1.5594,65569121,0
AAPL.US,D,20020517,000000,1.5756,1.5942,1.5213,1.5469,68295729,0
AAPL.US,D,20020520,000000,1.5201,1.541,1.5175,1.5297,77947142,0
AAPL.US,D,20020521,000000,1.5345,1.5458,1.447,1.4506,81145943,0
AAPL.US,D,20020522,000000,1.4457,1.5074,1.442,1.5038,84000292,0
AAPL.US,D,20020523,000000,1.5109,1.5608,1.4892,1.5569,106676578,0
AAPL.US,D,20020524,000000,1.5447,1.5447,1.4817,1.4924,47988613,0
AAPL.US,D,20020528,000000,1.4654,1.4963,1.4482,1.4828,43235681,0
AAPL.US,D,20020529,000000,1.4789,1.5109,1.4495,1.4828,64050592,0
AAPL.US,D,20020530,000000,1.4692,1.5074,1.4543,1.4963,56710139,0
AAPL.US,D,20020531,000000,1.4892,1.499,1.4396,1.4408,105549402,0
AAPL.US,D,20020603,000000,1.447,1.4495,1.3966,1.4175,67896277,0
AAPL.US,D,20020604,000000,1.4149,1.4244,1.3715,1.4085,100445549,0
AAPL.US,D,20020605,000000,1.411,1.411,1.3825,1.4049,80017143,0
AAPL.US,D,20020606,000000,1.42,1.4372,1.3627,1.3703,75083071,0
AAPL.US,D,20020607,000000,1.3454,1.3568,1.2936,1.3231,176845007,0
AAPL.US,D,20020610,000000,1.3283,1.3506,1.3196,1.3283,80159450,0
AAPL.US,D,20020611,000000,1.338,1.342,1.2628,1.2657,100929078,0
AAPL.US,D,20020612,000000,1.2628,1.2837,1.2331,1.2418,152685755,0
AAPL.US,D,20020613,000000,1.2381,1.2403,1.1982,1.2083,101676226,0
AAPL.US,D,20020614,000000,1.1899,1.259,1.1191,1.243,122704593,0
AAPL.US,D,20020617,000000,1.2512,1.2748,1.228,1.2702,93742266,0
AAPL.US,D,20020618,000000,1.2628,1.2725,1.2356,1.2453,102044942,0
AAPL.US,D,20020619,000000,1.0746,1.0885,1.0438,1.0584,493667853,0
AAPL.US,D,20020620,000000,1.0623,1.0885,1.0427,1.0574,114542615,0
AAPL.US,D,20020621,000000,1.0486,1.081,1.0376,1.0427,128560451,0
AAPL.US,D,20020624,000000,1.0363,1.0969,1.0327,1.0673,124735796,0
AAPL.US,D,20020625,000000,1.0758,1.0931,1.0427,1.0597,86982393,0
AAPL.US,D,20020626,000000,1.0389,1.0686,0.9881,1.024,161416996,0
AAPL.US,D,20020627,000000,1.0376,1.0673,1.0153,1.0549,72675079,0
AAPL.US,D,20020628,000000,1.0574,1.102,1.0513,1.0956,77930966,0
AAPL.US,D,20020701,000000,1.0956,1.1058,1.0549,1.0549,64309344,0
AAPL.US,D,20020702,000000,1.0536,1.0611,1.0401,1.0475,88133846,0
AAPL.US,D,20020703,000000,1.0389,1.0931,1.0363,1.0859,57476689,0
AAPL.US,D,20020705,000000,1.0956,1.1601,1.0956,1.1588,46681926,0
AAPL.US,D,20020708,000000,1.1451,1.1502,1.0931,1.1142,60992475,0
AAPL.US,D,20020709,000000,1.1179,1.1302,1.0797,1.0846,65481805,0
AAPL.US,D,20020710,000000,1.0956,1.1243,1.066,1.0711,59744001,0
AAPL.US,D,20020711,000000,1.0673,1.1355,1.0486,1.1316,107912118,0
AAPL.US,D,20020712,000000,1.1477,1.1614,1.0673,1.0833,128073690,0
AAPL.US,D,20020715,000000,1.077,1.1502,1.0389,1.1279,85478403,0
AAPL.US,D,20020716,000000,1.1217,1.149,1.0885,1.1046,129019736,0
AAPL.US,D,20020717,000000,0.9969,1.0018,0.9388,0.9671,351013570,0
AAPL.US,D,20020718,000000,0.9585,0.9622,0.9128,0.9275,161564145,0
AAPL.US,D,20020719,000000,0.909,0.9376,0.8978,0.9249,111241921,0
AAPL.US,D,20020722,000000,0.9128,0.9388,0.9029,0.9224,124436611,0
AAPL.US,D,20020723,000000,0.9213,0.9363,0.893,0.8954,115482218,0
AAPL.US,D,20020724,000000,0.8868,0.9412,0.8804,0.94,117417995,0
AAPL.US,D,20020725,000000,0.9224,0.9237,0.8659,0.888,138430202,0
AAPL.US,D,20020726,000000,0.8942,0.8978,0.8532,0.8868,59981717,0
AAPL.US,D,20020729,000000,0.8954,0.934,0.888,0.9289,79404212,0
AAPL.US,D,20020730,000000,0.9175,0.9585,0.9003,0.9533,102471873,0
AAPL.US,D,20020731,000000,0.9523,0.9533,0.9213,0.9435,89725153,0
AAPL.US,D,20020801,000000,0.934,0.9533,0.9114,0.9153,66118973,0
AAPL.US,D,20020802,000000,0.9114,0.9275,0.8804,0.893,51709778,0
AAPL.US,D,20020805,000000,0.8966,0.909,0.8646,0.8659,58919235,0
AAPL.US,D,20020806,000000,0.8792,0.9423,0.8707,0.9114,78564895,0
AAPL.US,D,20020807,000000,0.9327,0.9499,0.8868,0.9289,96302278,0
AAPL.US,D,20020808,000000,0.9128,0.9511,0.9128,0.9459,65654849,0
AAPL.US,D,20020809,000000,0.9423,0.9423,0.9128,0.9275,59407626,0
AAPL.US,D,20020812,000000,0.9213,0.9289,0.9076,0.9275,51913531,0
AAPL.US,D,20020813,000000,0.9213,0.9412,0.9003,0.9015,77934189,0
AAPL.US,D,20020814,000000,0.9064,0.9485,0.8991,0.9376,115249329,0
AAPL.US,D,20020815,000000,0.9423,0.9746,0.9275,0.9647,93011296,0
AAPL.US,D,20020816,000000,0.9546,0.9956,0.9447,0.9785,70816932,0
AAPL.US,D,20020819,000000,0.9759,1.0043,0.9719,0.9881,62538513,0
AAPL.US,D,20020820,000000,0.9881,0.9942,0.9598,0.9845,53894613,0
AAPL.US,D,20020821,000000,0.9904,1.0043,0.9546,0.9969,58458326,0
AAPL.US,D,20020822,000000,1.0018,1.0043,0.9684,0.9881,74596302,0
AAPL.US,D,20020823,000000,0.9831,0.9845,0.9546,0.9733,47142823,0
AAPL.US,D,20020826,000000,0.9859,0.9859,0.9376,0.9598,54860074,0
AAPL.US,D,20020827,000000,0.9719,0.9733,0.9103,0.9175,75728324,0
AAPL.US,D,20020828,000000,0.9153,0.9351,0.9064,0.909,71610961,0
AAPL.US,D,20020829,000000,0.9064,0.9327,0.8966,0.909,47409670,0
AAPL.US,D,20020830,000000,0.9114,0.9363,0.9015,0.9128,55885369,0
AAPL.US,D,20020903,000000,0.8966,0.9003,0.8696,0.8696,79975083,0
AAPL.US,D,20020904,000000,0.878,0.914,0.8753,0.8954,121480377,0
AAPL.US,D,20020905,000000,0.8792,0.888,0.8696,0.8767,65316856,0
AAPL.US,D,20020906,000000,0.8966,0.9064,0.8804,0.8893,52440750,0
AAPL.US,D,20020909,000000,0.883,0.8978,0.8753,0.888,45698664,0
AAPL.US,D,20020910,000000,0.8918,0.8966,0.8729,0.8868,72042745,0
AAPL.US,D,20020911,000000,0.8868,0.9029,0.8753,0.883,58453471,0
AAPL.US,D,20020912,000000,0.878,0.8966,0.8729,0.8742,77922877,0
AAPL.US,D,20020913,000000,0.8742,0.8868,0.8696,0.8753,81711954,0
AAPL.US,D,20020916,000000,0.8742,0.9029,0.8729,0.8966,82777689,0
AAPL.US,D,20020917,000000,0.9015,0.9289,0.9015,0.9153,123598904,0
AAPL.US,D,20020918,000000,0.9076,0.9327,0.8978,0.9289,94906653,0
AAPL.US,D,20020919,000000,0.9128,0.9153,0.8954,0.9015,59473921,0
AAPL.US,D,20020920,000000,0.904,0.9237,0.8978,0.9187,101879993,0
AAPL.US,D,20020923,000000,0.9128,0.9249,0.893,0.9175,76155277,0
AAPL.US,D,20020924,000000,0.8905,0.9163,0.8905,0.9052,72387218,0
AAPL.US,D,20020925,000000,0.9076,0.9376,0.9064,0.9224,73548360,0
AAPL.US,D,20020926,000000,0.934,0.9388,0.9003,0.909,60253424,0
AAPL.US,D,20020927,000000,0.8966,0.9175,0.8954,0.9103,59533751,0
AAPL.US,D,20020930,000000,0.8905,0.9015,0.8742,0.8966,68643428,0
AAPL.US,D,20021001,000000,0.9015,0.9029,0.8659,0.8966,98886561,0
AAPL.US,D,20021002,000000,0.8868,0.9052,0.8718,0.8753,66232182,0
AAPL.US,D,20021003,000000,0.8767,0.9029,0.8696,0.8843,62925016,0
AAPL.US,D,20021004,000000,0.888,0.8905,0.8659,0.8673,55107499,0
AAPL.US,D,20021007,000000,0.8646,0.8792,0.8506,0.8506,70664909,0
AAPL.US,D,20021008,000000,0.8596,0.8633,0.826,0.8461,131005648,0
AAPL.US,D,20021009,000000,0.8372,0.8558,0.8296,0.8399,103005547,0
AAPL.US,D,20021010,000000,0.8437,0.8792,0.8399,0.8718,92865750,0
AAPL.US,D,20021011,000000,0.8804,0.914,0.8718,0.8966,85098375,0
AAPL.US,D,20021014,000000,0.9003,0.9263,0.893,0.9128,56140890,0
AAPL.US,D,20021015,000000,0.9412,0.9423,0.914,0.9376,117107493,0
AAPL.US,D,20021016,000000,0.9187,0.9363,0.8596,0.9003,88837319,0
AAPL.US,D,20021017,000000,0.8792,0.8893,0.8646,0.8718,135525710,0
AAPL.US,D,20021018,000000,0.8659,0.8868,0.8608,0.8868,83256378,0
AAPL.US,D,20021021,000000,0.8817,0.9052,0.8659,0.9003,68881141,0
AAPL.US,D,20021022,000000,0.8954,0.9199,0.8817,0.909,62997781,0
AAPL.US,D,20021023,000000,0.9052,0.9263,0.8966,0.9199,60366625,0
AAPL.US,D,20021024,000000,0.9289,0.9412,0.9003,0.9076,50464538,0
AAPL.US,D,20021025,000000,0.9076,0.9546,0.9015,0.9533,80591254,0
AAPL.US,D,20021028,000000,0.9622,0.9859,0.9423,0.9647,100872473,0
AAPL.US,D,20021029,000000,0.9634,0.9818,0.9249,0.9546,74846970,0
AAPL.US,D,20021030,000000,0.9585,1.0127,0.9573,0.9881,78167071,0
AAPL.US,D,20021031,000000,0.9892,1.0165,0.9845,0.9942,85433122,0
AAPL.US,D,20021101,000000,0.9859,1.0204,0.9831,1.0115,54819638,0
AAPL.US,D,20021104,000000,1.0204,1.0746,1.0115,1.0449,108819374,0
AAPL.US,D,20021105,000000,1.0363,1.0486,1.0115,1.0449,60845295,0
AAPL.US,D,20021106,000000,1.0562,1.0711,1.0327,1.0649,62489992,0
AAPL.US,D,20021107,000000,1.0475,1.0574,0.9785,0.9892,97083387,0
AAPL.US,D,20021108,000000,0.9904,1.0018,0.9598,0.9795,54887564,0
AAPL.US,D,20021111,000000,0.9733,0.9831,0.9351,0.9376,44176883,0
AAPL.US,D,20021112,000000,0.9471,0.9917,0.9447,0.9671,64627915,0
AAPL.US,D,20021113,000000,0.9585,0.9942,0.9447,0.9634,66922726,0
AAPL.US,D,20021114,000000,0.9831,1.0153,0.9759,1.0081,40924704,0
AAPL.US,D,20021115,000000,1.0043,1.0043,0.9746,0.9859,46492715,0
AAPL.US,D,20021118,000000,1.0018,1.0018,0.9598,0.9684,47527701,0
AAPL.US,D,20021119,000000,0.9622,0.9746,0.9275,0.9435,60919682,0
AAPL.US,D,20021120,000000,0.9459,0.9709,0.9423,0.9598,60280906,0
AAPL.US,D,20021121,000000,0.9831,1.0165,0.9746,1.0115,120851281,0
AAPL.US,D,20021122,000000,0.9942,1.0081,0.9831,0.9904,65802009,0
AAPL.US,D,20021125,000000,0.9917,0.9979,0.9719,0.9881,57591496,0
AAPL.US,D,20021126,000000,0.9795,0.9831,0.9435,0.9533,69384090,0
AAPL.US,D,20021127,000000,0.9647,0.9806,0.9546,0.9719,82822977,0
AAPL.US,D,20021129,000000,0.9759,0.9818,0.9533,0.9585,41421191,0
AAPL.US,D,20021202,000000,0.9831,0.9956,0.9275,0.9388,115150687,0
AAPL.US,D,20021203,000000,0.94,0.9485,0.934,0.9376,65805234,0
AAPL.US,D,20021204,000000,0.9388,0.9388,0.8966,0.9263,94073782,0
AAPL.US,D,20021205,000000,0.9289,0.9327,0.8978,0.9052,70289734,0
AAPL.US,D,20021206,000000,0.9064,0.9388,0.8978,0.9237,70855731,0
AAPL.US,D,20021209,000000,0.9237,0.9237,0.9064,0.9128,68177668,0
AAPL.US,D,20021210,000000,0.9128,0.9546,0.9114,0.9447,89121944,0
AAPL.US,D,20021211,000000,0.9459,0.9585,0.9327,0.9585,73207141,0
AAPL.US,D,20021212,000000,0.9585,0.9622,0.9275,0.9388,43127329,0
AAPL.US,D,20021213,000000,0.9363,0.9376,0.9064,0.914,47585924,0
AAPL.US,D,20021216,000000,0.9163,0.934,0.9029,0.9175,72665373,0
AAPL.US,D,20021217,000000,0.9175,0.9388,0.9064,0.9327,64301251,0
AAPL.US,D,20021218,000000,0.9153,0.9187,0.8966,0.9015,43520298,0
AAPL.US,D,20021219,000000,0.8978,0.9224,0.8718,0.878,100358206,0
AAPL.US,D,20021220,000000,0.883,0.9003,0.8519,0.8742,91861482,0
AAPL.US,D,20021223,000000,0.8753,0.9003,0.8729,0.8966,36336739,0
AAPL.US,D,20021224,000000,0.893,0.8954,0.8843,0.888,11360792,0
AAPL.US,D,20021226,000000,0.8918,0.9163,0.883,0.8905,24668677,0
AAPL.US,D,20021227,000000,0.8855,0.8893,0.8659,0.8696,23112938,0
AAPL.US,D,20021230,000000,0.8707,0.8753,0.8558,0.8707,44773626,0
AAPL.US,D,20021231,000000,0.8659,0.888,0.8619,0.8868,57966699,0
AAPL.US,D,20030102,000000,0.888,0.9224,0.8868,0.9153,52393852,0
AAPL.US,D,20030103,000000,0.9153,0.9224,0.9015,0.9213,42582336,0
AAPL.US,D,20030106,000000,0.9289,0.9511,0.9199,0.9213,112779879,0
AAPL.US,D,20030107,000000,0.914,0.9275,0.8954,0.9175,98863924,0
AAPL.US,D,20030108,000000,0.9015,0.9103,0.893,0.9003,66317893,0
AAPL.US,D,20030109,000000,0.904,0.9224,0.8966,0.9076,62161692,0
AAPL.US,D,20030110,000000,0.9015,0.9163,0.8966,0.9103,50566429,0
AAPL.US,D,20030113,000000,0.9213,0.9213,0.888,0.9052,51675821,0
AAPL.US,D,20030114,000000,0.9076,0.9163,0.8966,0.9029,53962526,0
AAPL.US,D,20030115,000000,0.9015,0.909,0.8817,0.8918,107176300,0
AAPL.US,D,20030116,000000,0.8792,0.9128,0.8792,0.904,161450949,0
AAPL.US,D,20030117,000000,0.9003,0.9003,0.8707,0.8718,77036656,0
AAPL.US,D,20030121,000000,0.8792,0.8918,0.8659,0.8673,73194209,0
AAPL.US,D,20030122,000000,0.8646,0.8753,0.8532,0.8582,62129362,0
AAPL.US,D,20030123,000000,0.8696,0.888,0.8619,0.8753,65916821,0
AAPL.US,D,20030124,000000,0.8804,0.8804,0.8385,0.8532,88214705,0
AAPL.US,D,20030127,000000,0.8461,0.8966,0.845,0.8742,113032159,0
AAPL.US,D,20030128,000000,0.8804,0.9076,0.8753,0.9015,82666100,0
AAPL.US,D,20030129,000000,0.9003,0.934,0.8843,0.9224,107729367,0
AAPL.US,D,20030130,000000,0.9263,0.9327,0.883,0.8855,117552211,0
AAPL.US,D,20030131,000000,0.8767,0.9003,0.8696,0.888,98540478,0
AAPL.US,D,20030203,000000,0.8918,0.9224,0.8868,0.9064,76465782,0
AAPL.US,D,20030204,000000,0.893,0.9064,0.8855,0.9029,91664169,0
AAPL.US,D,20030205,000000,0.9103,0.9224,0.893,0.893,63998836,0
AAPL.US,D,20030206,000000,0.888,0.9015,0.8792,0.8918,51735664,0
AAPL.US,D,20030207,000000,0.9003,0.9029,0.8707,0.8753,77885683,0
AAPL.US,D,20030210,000000,0.8817,0.9015,0.8696,0.8868,48483472,0
AAPL.US,D,20030211,000000,0.8966,0.9052,0.878,0.8868,47585924,0
AAPL.US,D,20030212,000000,0.8817,0.9029,0.8817,0.8905,66041360,0
AAPL.US,D,20030213,000000,0.8918,0.9052,0.8804,0.8991,60209752,0
AAPL.US,D,20030214,000000,0.9029,0.9103,0.8868,0.9064,70260617,0
AAPL.US,D,20030218,000000,0.9128,0.9459,0.9103,0.9435,84006760,0
AAPL.US,D,20030219,000000,0.9327,0.9376,0.9076,0.9175,69414824,0
AAPL.US,D,20030220,000000,0.9175,0.9249,0.9103,0.9128,64789633,0
AAPL.US,D,20030221,000000,0.9163,0.9314,0.9064,0.9275,45467411,0
AAPL.US,D,20030224,000000,0.9187,0.9289,0.8532,0.9114,52054248,0
AAPL.US,D,20030225,000000,0.9076,0.9327,0.9015,0.9289,54476803,0
AAPL.US,D,20030226,000000,0.9275,0.9289,0.8954,0.8966,62693758,0
AAPL.US,D,20030227,000000,0.9015,0.9275,0.8966,0.9187,44571476,0
AAPL.US,D,20030228,000000,0.9187,0.9327,0.9128,0.9275,56341418,0
AAPL.US,D,20030303,000000,0.9275,0.9376,0.9003,0.9064,58843223,0
AAPL.US,D,20030304,000000,0.9114,0.9163,0.893,0.9003,36506532,0
AAPL.US,D,20030305,000000,0.9029,0.9153,0.8978,0.904,36584161,0
AAPL.US,D,20030306,000000,0.9015,0.9029,0.8905,0.9003,28837810,0
AAPL.US,D,20030307,000000,0.8954,0.9103,0.8855,0.8978,58041089,0
AAPL.US,D,20030310,000000,0.8966,0.9064,0.8843,0.888,38862787,0
AAPL.US,D,20030311,000000,0.888,0.8966,0.8729,0.8804,46549303,0
AAPL.US,D,20030312,000000,0.8753,0.8905,0.8696,0.8792,64272137,0
AAPL.US,D,20030313,000000,0.8954,0.9153,0.8753,0.9103,96871533,0
AAPL.US,D,20030314,000000,0.9076,0.9275,0.9052,0.914,44212463,0
AAPL.US,D,20030317,000000,0.9213,0.9327,0.9103,0.9275,115488679,0
AAPL.US,D,20030318,000000,0.9275,0.9327,0.9163,0.9275,66414928,0
AAPL.US,D,20030319,000000,0.9327,0.9376,0.914,0.9237,40809896,0
AAPL.US,D,20030320,000000,0.9224,0.9275,0.9029,0.9224,47123415,0
AAPL.US,D,20030321,000000,0.9327,0.9376,0.9163,0.9275,86042811,0
AAPL.US,D,20030324,000000,0.9064,0.9153,0.8868,0.888,46523444,0
AAPL.US,D,20030325,000000,0.8918,0.9175,0.888,0.9003,48428486,0
AAPL.US,D,20030326,000000,0.9003,0.9003,0.8843,0.8918,51502780,0
AAPL.US,D,20030327,000000,0.8855,0.909,0.8855,0.8966,35345396,0
AAPL.US,D,20030328,000000,0.8905,0.904,0.888,0.9015,41961339,0
AAPL.US,D,20030331,000000,0.8868,0.8978,0.8684,0.8742,74119235,0
AAPL.US,D,20030401,000000,0.878,0.8855,0.8707,0.8753,44571476,0
